1370
1       1       3       4       6       -17.80847
2       1       3       6       8       -2.25063
3       1       3       8       10      -0.72796
4       1       3       10      12      -0.35409
5       1       3       12      14      -0.21537
6       1       3       14      16      -0.15691
7       1       3       16      18      -0.11216
8       1       3       18      20      -0.07919
9       1       3       20      22      -0.05292
10      1       3       22      24      -0.04221
11      1       3       5       7       -4.79195
12      1       3       7       9       -1.10826
13      1       3       9       11      -0.54170
14      1       3       11      13      -0.28285
15      1       3       13      15      -0.16670
16      1       3       15      17      -0.13134
17      1       3       17      19      -0.09215
18      1       3       19      21      -0.06533
19      1       3       21      23      -0.04850
20      1       3       23      25      -0.03781
21      2       4       5       7       -15.11076
22      2       4       7       9       -1.97219
23      2       4       9       11      -0.75471
24      2       4       11      13      -0.34355
25      2       4       13      15      -0.19063
26      2       4       15      17      -0.14586
27      2       4       17      19      -0.10053
28      2       4       19      21      -0.07063
29      2       4       21      23      -0.05201
30      2       4       23      25      -0.04016
31      2       4       6       8       -4.94253
32      2       4       8       10      -1.11776
33      2       4       10      12      -0.45551
34      2       4       12      14      -0.25306
35      2       4       14      16      -0.17624
36      2       4       16      18      -0.12322
37      2       4       18      20      -0.08597
38      2       4       20      22      -0.05692
39      2       4       22      24      -0.04501
40      2       4       24      26      -0.03481
41      3       5       6       8       -20.56206
42      3       5       8       10      -2.33996
43      3       5       10      12      -0.73041
44      3       5       12      14      -0.35048
45      3       5       14      16      -0.22406
46      3       5       16      18      -0.15095
47      3       5       18      20      -0.10329
48      3       5       20      22      -0.06707
49      3       5       22      24      -0.05268
50      3       5       24      26      -0.04033
51      3       5       7       9       -5.25506
52      3       5       9       11      -1.37101
53      3       5       11      13      -0.50484
54      3       5       13      15      -0.24993
55      3       5       15      17      -0.18036
56      3       5       17      19      -0.12199
57      3       5       19      21      -0.08411
58      3       5       21      23      -0.06080
59      3       5       23      25      -0.04683
60      3       5       25      27      -0.03319
61      4       6       7       9       -14.73385
62      4       6       9       11      -2.35275
63      4       6       11      13      -0.68390
64      4       6       13      15      -0.29936
65      4       6       15      17      -0.20299
66      4       6       17      19      -0.13264
67      4       6       19      21      -0.09003
68      4       6       21      23      -0.06433
69      4       6       23      25      -0.04889
70      4       6       25      27      -0.03442
71      4       6       8       10      -4.72606
72      4       6       10      12      -1.09529
73      4       6       12      14      -0.44410
74      4       6       14      16      -0.25835
75      4       6       16      18      -0.16620
76      4       6       18      20      -0.11122
77      4       6       20      22      -0.07137
78      4       6       22      24      -0.05518
79      4       6       24      26      -0.04197
80      4       6       26      28      -0.03019
81      5       7       8       10      -14.84215
82      5       7       10      12      -2.03545
83      5       7       12      14      -0.64461
84      5       7       14      16      -0.32209
85      5       7       16      18      -0.19189
86      5       7       18      20      -0.12364
87      5       7       20      22      -0.07777
88      5       7       22      24      -0.05881
89      5       7       24      26      -0.04422
90      5       7       26      28      -0.03147
91      5       7       9       11      -5.40157
92      5       7       11      13      -1.09743
93      5       7       13      15      -0.39639
94      5       7       15      17      -0.24241
95      5       7       17      19      -0.14970
96      5       7       19      21      -0.09904
97      5       7       21      23      -0.06950
98      5       7       23      25      -0.05164
99      5       7       25      27      -0.03616
100     5       7       27      29      -0.02942
101     6       8       9       11      -19.39295
102     6       8       11      13      -2.22165
103     6       8       13      15      -0.63606
104     6       8       15      17      -0.34070
105     6       8       17      19      -0.19561
106     6       8       19      21      -0.12508
107     6       8       21      23      -0.08569
108     6       8       23      25      -0.06233
109     6       8       25      27      -0.04310
110     6       8       27      29      -0.03477
111     6       8       10      12      -4.97872
112     6       8       12      14      -1.15382
113     6       8       14      16      -0.47913
114     6       8       16      18      -0.25819
115     6       8       18      20      -0.15833
116     6       8       20      22      -0.09702
117     6       8       22      24      -0.07164
118     6       8       24      26      -0.05302
119     6       8       26      28      -0.03736
120     6       8       28      30      -0.03101
121     7       9       10      12      -14.38384
122     7       9       12      14      -2.08274
123     7       9       14      16      -0.68890
124     7       9       16      18      -0.32837
125     7       9       18      20      -0.18937
126     7       9       20      22      -0.11197
127     7       9       22      24      -0.08048
128     7       9       24      26      -0.05849
129     7       9       26      28      -0.04065
130     7       9       28      30      -0.03352
131     7       9       11      13      -4.72781
132     7       9       13      15      -1.00002
133     7       9       15      17      -0.45545
134     7       9       17      19      -0.24004
135     7       9       19      21      -0.14679
136     7       9       21      23      -0.09762
137     7       9       23      25      -0.06933
138     7       9       25      27      -0.04717
139     7       9       27      29      -0.03772
140     7       9       29      31      -0.02759
141     8       10      11      13      -20.79261
142     8       10      13      15      -2.33669
143     8       10      15      17      -0.81882
144     8       10      17      19      -0.37656
145     8       10      19      21      -0.21448
146     8       10      21      23      -0.13623
147     8       10      23      25      -0.09353
148     8       10      25      27      -0.06236
149     8       10      27      29      -0.04910
150     8       10      29      31      -0.03566
151     8       10      12      14      -6.21510
152     8       10      14      16      -1.39118
153     8       10      16      18      -0.54517
154     8       10      18      20      -0.28489
155     8       10      20      22      -0.15938
156     8       10      22      24      -0.11027
157     8       10      24      26      -0.07812
158     8       10      26      28      -0.05322
159     8       10      28      30      -0.04351
160     8       10      30      32      -0.03022
161     9       11      12      14      -20.80050
