1370
1       1       3       4       6       -20.71645
2       1       3       6       8       -2.56475
3       1       3       8       10      -0.79390
4       1       3       10      12      -0.42382
5       1       3       12      14      -0.20642
6       1       3       14      16      -0.13212
7       1       3       16      18      -0.09034
8       1       3       18      20      -0.07413
9       1       3       20      22      -0.05395
10      1       3       22      24      -0.04378
11      1       3       5       7       -5.98246
12      1       3       7       9       -1.34891
13      1       3       9       11      -0.53414
14      1       3       11      13      -0.29333
15      1       3       13      15      -0.15713
16      1       3       15      17      -0.10722
17      1       3       17      19      -0.08428
18      1       3       19      21      -0.05922
19      1       3       21      23      -0.05069
20      1       3       23      25      -0.03716
21      2       4       5       7       -18.81428
22      2       4       7       9       -2.64303
23      2       4       9       11      -0.85172
24      2       4       11      13      -0.41780
25      2       4       13      15      -0.20850
26      2       4       15      17      -0.13877
27      2       4       17      19      -0.10551
28      2       4       19      21      -0.07253
29      2       4       21      23      -0.06124
30      2       4       23      25      -0.04436
31      2       4       6       8       -5.96470
32      2       4       8       10      -1.39127
33      2       4       10      12      -0.63404
34      2       4       12      14      -0.28412
35      2       4       14      16      -0.17257
36      2       4       16      18      -0.11456
37      2       4       18      20      -0.09154
38      2       4       20      22      -0.06581
39      2       4       22      24      -0.05267
40      2       4       24      26      -0.03878
41      3       5       6       8       -20.92060
42      3       5       8       10      -2.84946
43      3       5       10      12      -1.02885
44      3       5       12      14      -0.41164
45      3       5       14      16      -0.23366
46      3       5       16      18      -0.14943
47      3       5       18      20      -0.11626
48      3       5       20      22      -0.08151
49      3       5       22      24      -0.06476
50      3       5       24      26      -0.04716
51      3       5       7       9       -6.47163
52      3       5       9       11      -1.51157
53      3       5       11      13      -0.63322
54      3       5       13      15      -0.28844
55      3       5       15      17      -0.18532
56      3       5       17      19      -0.13556
57      3       5       19      21      -0.09098
58      3       5       21      23      -0.07539
59      3       5       23      25      -0.05397
60      3       5       25      27      -0.04047
61      4       6       7       9       -20.78644
62      4       6       9       11      -2.84766
63      4       6       11      13      -0.97527
64      4       6       13      15      -0.39865
65      4       6       15      17      -0.23949
66      4       6       17      19      -0.17013
67      4       6       19      21      -0.11158
68      4       6       21      23      -0.09108
69      4       6       23      25      -0.06451
70      4       6       25      27      -0.04767
71      4       6       8       10      -6.57253
72      4       6       10      12      -1.74147
73      4       6       12      14      -0.59333
74      4       6       14      16      -0.31134
75      4       6       16      18      -0.19021
76      4       6       18      20      -0.14407
77      4       6       20      22      -0.09929
78      4       6       22      24      -0.07747
79      4       6       24      26      -0.05592
80      4       6       26      28      -0.04233
81      5       7       8       10      -21.55805
82      5       7       10      12      -3.22889
83      5       7       12      14      -0.86710
84      5       7       14      16      -0.40561
85      5       7       16      18      -0.23279
86      5       7       18      20      -0.17020
87      5       7       20      22      -0.11489
88      5       7       22      24      -0.08811
89      5       7       24      26      -0.06301
90      5       7       26      28      -0.04708
91      5       7       9       11      -6.28721
92      5       7       11      13      -1.56959
93      5       7       13      15      -0.54602
94      5       7       15      17      -0.29947
95      5       7       17      19      -0.20421
96      5       7       19      21      -0.13043
97      5       7       21      23      -0.10459
98      5       7       23      25      -0.07317
99      5       7       25      27      -0.05345
100     5       7       27      29      -0.04403
101     6       8       9       11      -20.30883
102     6       8       11      13      -2.85670
103     6       8       13      15      -0.77441
104     6       8       15      17      -0.37887
105     6       8       17      19      -0.23831
106     6       8       19      21      -0.14541
107     6       8       21      23      -0.11350
108     6       8       23      25      -0.07806
109     6       8       25      27      -0.05656
110     6       8       27      29      -0.04591
111     6       8       10      12      -7.29284
112     6       8       12      14      -1.38050
113     6       8       14      16      -0.53838
114     6       8       16      18      -0.28091
115     6       8       18      20      -0.19425
116     6       8       20      22      -0.12608
117     6       8       22      24      -0.09501
118     6       8       24      26      -0.06686
119     6       8       26      28      -0.04978
120     6       8       28      30      -0.04026
121     7       9       10      12      -26.24053
122     7       9       12      14      -2.73042
123     7       9       14      16      -0.83197
124     7       9       16      18      -0.37659
125     7       9       18      20      -0.23945
126     7       9       20      22      -0.14719
127     7       9       22      24      -0.10740
128     7       9       24      26      -0.07402
129     7       9       26      28      -0.05431
130     7       9       28      30      -0.04381
131     7       9       11      13      -6.90957
132     7       9       13      15      -1.32321
133     7       9       15      17      -0.53942
134     7       9       17      19      -0.30442
135     7       9       19      21      -0.17373
136     7       9       21      23      -0.13029
137     7       9       23      25      -0.08735
138     7       9       25      27      -0.06209
139     7       9       27      29      -0.05010
140     7       9       29      31      -0.03773
141     8       10      11      13      -20.71739
142     8       10      13      15      -2.40744
143     8       10      15      17      -0.78255
144     8       10      17      19      -0.39506
145     8       10      19      21      -0.20859
146     8       10      21      23      -0.14895
147     8       10      23      25      -0.09702
148     8       10      25      27      -0.06657
149     8       10      27      29      -0.05429
150     8       10      29      31      -0.03994
151     8       10      12      14      -5.82072
152     8       10      14      16      -1.34357
153     8       10      16      18      -0.51521
154     8       10      18      20      -0.29713
155     8       10      20      22      -0.17206
156     8       10      22      24      -0.11983
157     8       10      24      26      -0.08025
158     8       10      26      28      -0.05800
159     8       10      28      30      -0.04740
160     8       10      30      32      -0.03435
161     9       11      12      14      -19.58675
162     9       11      14      16      -2.76653
163     9       11      16      18      -0.85360
164     9       11      18      20      -0.42815
165     9       11      20      22      -0.22272
166     9       11      22      24      -0.14676
167     9       11      24      26      -0.09443
168     9       11      26      28      -0.06652
169     9       11      28      30      -0.05304
170     9       11      30      32      -0.03830
171     9       11      13      15      -5.83943
172     9       11      15      17      -1.43668
173     9       11      17      19      -0.60438
174     9       11      19      21      -0.28294
175     9       11      21      23      -0.18680
176     9       11      23      25      -0.11573
177     9       11      25      27      -0.07738
178     9       11      27      29      -0.06124
179     9       11      29      31      -0.04472
180     9       11      31      33      -0.03592
181     10      12      13      15      -20.33846
182     10      12      15      17      -3.06953
183     10      12      17      19      -1.02386
184     10      12      19      21      -0.41418
185     10      12      21      23      -0.24736
186     10      12      23      25      -0.14324
187     10      12      25      27      -0.09345
188     10      12      27      29      -0.07028
189     10      12      29      31      -0.05089
190     10      12      31      33      -0.04038
191     10      12      14      16      -6.97547
192     10      12      16      18      -1.59727
193     10      12      18      20      -0.67671
194     10      12      20      22      -0.30676
195     10      12      22      24      -0.18917
196     10      12      24      26      -0.11571
197     10      12      26      28      -0.07880
198     10      12      28      30      -0.05970
199     10      12      30      32      -0.04338
200     10      12      32      34      -0.03569
201     11      13      14      16      -23.72179
202     11      13      16      18      -3.12760
203     11      13      18      20      -1.07572
204     11      13      20      22      -0.41930
205     11      13      22      24      -0.23467
206     11      13      24      26      -0.13368
207     11      13      26      28      -0.08715
208     11      13      28      30      -0.06424
209     11      13      30      32      -0.04570
210     11      13      32      34      -0.03712
211     11      13      15      17      -7.12808
212     11      13      17      19      -1.77542
213     11      13      19      21      -0.60638
214     11      13      21      23      -0.32103
215     11      13      23      25      -0.17116
216     11      13      25      27      -0.10531
217     11      13      27      29      -0.07638
218     11      13      29      31      -0.05427
219     11      13      31      33      -0.04229
220     11      13      33      35      -0.03262
221     12      14      15      17      -20.12942
222     12      14      17      19      -3.18112
223     12      14      19      21      -0.89704
224     12      14      21      23      -0.41694
225     12      14      23      25      -0.20275
226     12      14      25      27      -0.11646
227     12      14      27      29      -0.08115
228     12      14      29      31      -0.05594
229     12      14      31      33      -0.04276
230     12      14      33      35      -0.03246
231     12      14      16      18      -6.58471
232     12      14      18      20      -1.74156
233     12      14      20      22      -0.57557
234     12      14      22      24      -0.28999
235     12      14      24      26      -0.15218
236     12      14      26      28      -0.09389
237     12      14      28      30      -0.06740
238     12      14      30      32      -0.04660
239     12      14      32      34      -0.03718
240     12      14      34      36      -0.03053
241     13      15      16      18      -20.58951
242     13      15      18      20      -3.25774
243     13      15      20      22      -0.87516
244     13      15      22      24      -0.39293
245     13      15      24      26      -0.18764
246     13      15      26      28      -0.10819
247     13      15      28      30      -0.07310
248     13      15      30      32      -0.04964
249     13      15      32      34      -0.03879
250     13      15      34      36      -0.03131
251     13      15      17      19      -6.89933
252     13      15      19      21      -1.49186
253     13      15      21      23      -0.59409
254     13      15      23      25      -0.25975
255     13      15      25      27      -0.13872
256     13      15      27      29      -0.09026
257     13      15      29      31      -0.06046
258     13      15      31      33      -0.04479
259     13      15      33      35      -0.03344
260     13      15      35      37      -0.02769
261     14      16      17      19      -21.97204
262     14      16      19      21      -2.92616
263     14      16      21      23      -0.97468
264     14      16      23      25      -0.38264
265     14      16      25      27      -0.18612
266     14      16      27      29      -0.11629
267     14      16      29      31      -0.07402
268     14      16      31      33      -0.05355
269     14      16      33      35      -0.03904
270     14      16      35      37      -0.03160
271     14      16      18      20      -7.52825
272     14      16      20      22      -1.53473
273     14      16      22      24      -0.60417
274     14      16      24      26      -0.26166
275     14      16      26      28      -0.14064
276     14      16      28      30      -0.09270
277     14      16      30      32      -0.05988
278     14      16      32      34      -0.04551
279     14      16      34      36      -0.03615
280     14      16      36      38      -0.02699
281     15      17      18      20      -22.44845
282     15      17      20      22      -2.78061
283     15      17      22      24      -0.93341
284     15      17      24      26      -0.36329
285     15      17      26      28      -0.18074
286     15      17      28      30      -0.11449
287     15      17      30      32      -0.07083
288     15      17      32      34      -0.05163
289     15      17      34      36      -0.04039
290     15      17      36      38      -0.02983
291     15      17      19      21      -6.25909
292     15      17      21      23      -1.61476
293     15      17      23      25      -0.56100
294     15      17      25      27      -0.24784
295     15      17      27      29      -0.14679
296     15      17      29      31      -0.08838
297     15      17      31      33      -0.06231
298     15      17      33      35      -0.04407
299     15      17      35      37      -0.03498
300     15      17      37      39      -0.02615
301     16      18      19      21      -17.94772
302     16      18      21      23      -2.84768
303     16      18      23      25      -0.84802
304     16      18      25      27      -0.34162
305     16      18      27      29      -0.18543
306     16      18      29      31      -0.10661
307     16      18      31      33      -0.07203
308     16      18      33      35      -0.04973
309     16      18      35      37      -0.03848
310     16      18      37      39      -0.02837
311     16      18      20      22      -5.67081
312     16      18      22      24      -1.51527
313     16      18      24      26      -0.52282
314     16      18      26      28      -0.23864
315     16      18      28      30      -0.14006
316     16      18      30      32      -0.08318
317     16      18      32      34      -0.05938
318     16      18      34      36      -0.04497
319     16      18      36      38      -0.03257
320     16      18      38      40      -0.02538
321     17      19      20      22      -19.77382
322     17      19      22      24      -3.07700
323     17      19      24      26      -0.89131
324     17      19      26      28      -0.36698
325     17      19      28      30      -0.20169
326     17      19      30      32      -0.11334
327     17      19      32      34      -0.07782
328     17      19      34      36      -0.05728
329     17      19      36      38      -0.04057
330     17      19      38      40      -0.03122
331     17      19      21      23      -6.93421
332     17      19      23      25      -1.56825
333     17      19      25      27      -0.55086
334     17      19      27      29      -0.27573
335     17      19      29      31      -0.14874
336     17      19      31      33      -0.09634
337     17      19      33      35      -0.06396
338     17      19      35      37      -0.04853
339     17      19      37      39      -0.03513
340     17      19      39      41      -0.02685
341     18      20      21      23      -20.70672
342     18      20      23      25      -2.88236
343     18      20      25      27      -0.86145
344     18      20      27      29      -0.38686
345     18      20      29      31      -0.19528
346     18      20      31      33      -0.11997
347     18      20      33      35      -0.07652
348     18      20      35      37      -0.05674
349     18      20      37      39      -0.04010
350     18      20      39      41      -0.03023
351     18      20      22      24      -6.70271
352     18      20      24      26      -1.48910
353     18      20      26      28      -0.54127
354     18      20      28      30      -0.27180
355     18      20      30      32      -0.14462
356     18      20      32      34      -0.09510
357     18      20      34      36      -0.06768
358     18      20      36      38      -0.04678
359     18      20      38      40      -0.03538
360     18      20      40      42      -0.02619
361     19      21      22      24      -21.50027
362     19      21      24      26      -2.75027
363     19      21      26      28      -0.82883
364     19      21      28      30      -0.37114
365     19      21      30      32      -0.18294
366     19      21      32      34      -0.11355
367     19      21      34      36      -0.07723
368     19      21      36      38      -0.05173
369     19      21      38      40      -0.03822
370     19      21      40      42      -0.02781
371     19      21      23      25      -6.41580
372     19      21      25      27      -1.43311
373     19      21      27      29      -0.55725
374     19      21      29      31      -0.25656
375     19      21      31      33      -0.14718
376     19      21      33      35      -0.08912
377     19      21      35      37      -0.06352
378     19      21      37      39      -0.04371
379     19      21      39      41      -0.03236
380     19      21      41      43      -0.02311
381     20      22      23      25      -18.99596
382     20      22      25      27      -2.79607
383     20      22      27      29      -0.91469
384     20      22      29      31      -0.38236
385     20      22      31      33      -0.20339
386     20      22      33      35      -0.11623
387     20      22      35      37      -0.07969
388     20      22      37      39      -0.05333
389     20      22      39      41      -0.03817
390     20      22      41      43      -0.02706
391     20      22      24      26      -6.16904
392     20      22      26      28      -1.46747
393     20      22      28      30      -0.57515
394     20      22      30      32      -0.26194
395     20      22      32      34      -0.15288
396     20      22      34      36      -0.09867
397     20      22      36      38      -0.06389
398     20      22      38      40      -0.04574
399     20      22      40      42      -0.03281
400     20      22      42      44      -0.02551
401     21      23      24      26      -19.72587
402     21      23      26      28      -2.90609
403     21      23      28      30      -0.96697
404     21      23      30      32      -0.39658
405     21      23      32      34      -0.21510
406     21      23      34      36      -0.13104
407     21      23      36      38      -0.08121
408     21      23      38      40      -0.05688
409     21      23      40      42      -0.03972
410     21      23      42      44      -0.03044
411     21      23      25      27      -6.47409
412     21      23      27      29      -1.65133
413     21      23      29      31      -0.60599
414     21      23      31      33      -0.29646
415     21      23      33      35      -0.15825
416     21      23      35      37      -0.10330
417     21      23      37      39      -0.06666
418     21      23      39      41      -0.04712
419     21      23      41      43      -0.03255
420     21      23      43      45      -0.02782
421     22      24      25      27      -19.65774
422     22      24      27      29      -3.09965
423     22      24      29      31      -0.96583
424     22      24      31      33      -0.42458
425     22      24      33      35      -0.20895
426     22      24      35      37      -0.12867
427     22      24      37      39      -0.07930
428     22      24      39      41      -0.05439
429     22      24      41      43      -0.03668
430     22      24      43      45      -0.03081
431     22      24      26      28      -6.38707
432     22      24      28      30      -1.63951
433     22      24      30      32      -0.59609
434     22      24      32      34      -0.29658
435     22      24      34      36      -0.16791
436     22      24      36      38      -0.09889
437     22      24      38      40      -0.06669
438     22      24      40      42      -0.04525
439     22      24      42      44      -0.03401
440     22      24      44      46      -0.02377
441     23      25      26      28      -18.46210
442     23      25      28      30      -2.97549
443     23      25      30      32      -0.92042
444     23      25      32      34      -0.41333
445     23      25      34      36      -0.21473
446     23      25      36      38      -0.11865
447     23      25      38      40      -0.07638
448     23      25      40      42      -0.05016
449     23      25      42      44      -0.03646
450     23      25      44      46      -0.02521
451     23      25      27      29      -6.55672
452     23      25      29      31      -1.60282
453     23      25      31      33      -0.61864
454     23      25      33      35      -0.27684
455     23      25      35      37      -0.15921
456     23      25      37      39      -0.09269
457     23      25      39      41      -0.06102
458     23      25      41      43      -0.03995
459     23      25      43      45      -0.03292
460     23      25      45      47      -0.02227
461     24      26      27      29      -19.82819
462     24      26      29      31      -3.03256
463     24      26      31      33      -0.99383
464     24      26      33      35      -0.39983
465     24      26      35      37      -0.21293
466     24      26      37      39      -0.11720
467     24      26      39      41      -0.07419
468     24      26      41      43      -0.04673
469     24      26      43      45      -0.03749
470     24      26      45      47      -0.02464
471     24      26      28      30      -6.52009
472     24      26      30      32      -1.57961
473     24      26      32      34      -0.62856
474     24      26      34      36      -0.29814
475     24      26      36      38      -0.15397
476     24      26      38      40      -0.09459
477     24      26      40      42      -0.05950
478     24      26      42      44      -0.04218
479     24      26      44      46      -0.02836
480     24      26      46      48      -0.02826
481     25      27      28      30      -16.71008
482     25      27      30      32      -2.71945
483     25      27      32      34      -0.93890
484     25      27      34      36      -0.40414
485     25      27      36      38      -0.19483
486     25      27      38      40      -0.11394
487     25      27      40      42      -0.06872
488     25      27      42      44      -0.04738
489     25      27      44      46      -0.03072
490     25      27      46      48      -0.03026
491     25      27      29      31      -5.98071
492     25      27      31      33      -1.57751
493     25      27      33      35      -0.56451
494     25      27      35      37      -0.27809
495     25      27      37      39      -0.14434
496     25      27      39      41      -0.08752
497     25      27      41      43      -0.05315
498     25      27      43      45      -0.04144
499     25      27      45      47      -0.02658
500     26      28      29      31      -18.38050
501     26      28      31      33      -3.02628
502     26      28      33      35      -0.90815
503     26      28      35      37      -0.40436
504     26      28      37      39      -0.19451
505     26      28      39      41      -0.11168
506     26      28      41      43      -0.06491
507     26      28      43      45      -0.04866
508     26      28      45      47      -0.03033
509     26      28      30      32      -6.07928
510     26      28      32      34      -1.64138
511     26      28      34      36      -0.61646
512     26      28      36      38      -0.27205
513     26      28      38      40      -0.14931
514     26      28      40      42      -0.08566
515     26      28      42      44      -0.05649
516     26      28      44      46      -0.03565
517     26      28      46      48      -0.03410
518     27      29      30      32      -19.22931
519     27      29      32      34      -3.19887
520     27      29      34      36      -0.99503
521     27      29      36      38      -0.39632
522     27      29      38      40      -0.20085
523     27      29      40      42      -0.11003
524     27      29      42      44      -0.06918
525     27      29      44      46      -0.04238
526     27      29      46      48      -0.03951
527     27      29      31      33      -6.77306
528     27      29      33      35      -1.56362
529     27      29      35      37      -0.61777
530     27      29      37      39      -0.27026
531     27      29      39      41      -0.14569
532     27      29      41      43      -0.08125
533     27      29      43      45      -0.05852
534     27      29      45      47      -0.03609
535     28      30      31      33      -20.20869
536     28      30      33      35      -2.87924
537     28      30      35      37      -0.96368
538     28      30      37      39      -0.38152
539     28      30      39      41      -0.19291
540     28      30      41      43      -0.10210
541     28      30      43      45      -0.07035
542     28      30      45      47      -0.04186
543     28      30      47      32      9.93554
544     28      30      32      34      -7.11160
545     28      30      34      36      -1.66575
546     28      30      36      38      -0.58468
547     28      30      38      40      -0.27389
548     28      30      40      42      -0.14151
549     28      30      42      44      -0.08492
550     28      30      44      46      -0.04983
551     28      30      46      48      -0.04491
552     29      31      32      34      -21.18390
553     29      31      34      36      -2.94310
554     29      31      36      38      -0.87825
555     29      31      38      40      -0.38022
556     29      31      40      42      -0.18412
557     29      31      42      44      -0.10563
558     29      31      44      46      -0.05923
559     29      31      46      48      -0.05103
560     29      31      48      33      8.52200
561     29      31      33      35      -5.87701
562     29      31      35      37      -1.54431
563     29      31      37      39      -0.54724
564     29      31      39      41      -0.25991
565     29      31      41      43      -0.12973
566     29      31      43      45      -0.08590
567     29      31      45      47      -0.04809
568     30      32      33      35      -18.13943
569     30      32      35      37      -2.81703
570     30      32      37      39      -0.82409
571     30      32      39      41      -0.35735
572     30      32      41      43      -0.16770
573     30      32      43      45      -0.10541
574     30      32      45      47      -0.05668
575     30      32      47      34      8.89823
576     30      32      34      36      -6.43974
577     30      32      36      38      -1.43392
578     30      32      38      40      -0.54512
