1370
1       1       3       4       6       -18.67016
2       1       3       6       8       -2.44104
3       1       3       8       10      -0.90003
4       1       3       10      12      -0.38251
5       1       3       12      14      -0.24171
6       1       3       14      16      -0.14583
7       1       3       16      18      -0.10511
8       1       3       18      20      -0.08505
9       1       3       20      22      -0.05439
10      1       3       22      24      -0.04816
11      1       3       5       7       -5.86315
12      1       3       7       9       -1.35807
13      1       3       9       11      -0.58379
14      1       3       11      13      -0.28483
15      1       3       13      15      -0.18644
16      1       3       15      17      -0.12391
17      1       3       17      19      -0.09305
18      1       3       19      21      -0.06748
19      1       3       21      23      -0.05074
20      1       3       23      25      -0.04037
21      2       4       5       7       -20.17415
22      2       4       7       9       -2.62708
23      2       4       9       11      -0.89628
24      2       4       11      13      -0.38174
25      2       4       13      15      -0.23188
26      2       4       15      17      -0.14748
27      2       4       17      19      -0.10820
28      2       4       19      21      -0.07717
29      2       4       21      23      -0.05735
30      2       4       23      25      -0.04500
31      2       4       6       8       -5.72962
32      2       4       8       10      -1.53324
33      2       4       10      12      -0.54382
34      2       4       12      14      -0.31033
35      2       4       14      16      -0.17699
36      2       4       16      18      -0.12395
37      2       4       18      20      -0.09789
38      2       4       20      22      -0.06152
39      2       4       22      24      -0.05443
40      2       4       24      26      -0.03598
41      3       5       6       8       -17.94750
42      3       5       8       10      -2.84015
43      3       5       10      12      -0.80561
44      3       5       12      14      -0.40263
45      3       5       14      16      -0.21363
46      3       5       16      18      -0.14403
47      3       5       18      20      -0.10974
48      3       5       20      22      -0.06799
49      3       5       22      24      -0.05945
50      3       5       24      26      -0.03982
51      3       5       7       9       -5.79999
52      3       5       9       11      -1.45754
53      3       5       11      13      -0.52260
54      3       5       13      15      -0.28890
55      3       5       15      17      -0.17305
56      3       5       17      19      -0.12348
57      3       5       19      21      -0.08593
58      3       5       21      23      -0.06291
59      3       5       23      25      -0.04959
60      3       5       25      27      -0.03838
61      4       6       7       9       -20.31984
62      4       6       9       11      -2.88928
63      4       6       11      13      -0.82101
64      4       6       13      15      -0.39882
65      4       6       15      17      -0.22052
66      4       6       17      19      -0.15060
67      4       6       19      21      -0.10218
68      4       6       21      23      -0.07387
69      4       6       23      25      -0.05693
70      4       6       25      27      -0.04400
71      4       6       8       10      -6.84596
