733
1       48      45      43      40      -4.40623
2       48      45      40      37      -0.51890
3       48      45      37      34      -0.14826
4       48      45      34      31      -0.07521
5       48      45      31      28      -0.04265
6       48      45      28      25      -0.02812
7       48      45      25      22      -0.02421
8       48      45      22      19      -0.01615
9       48      45      19      16      -0.01450
10      48      45      16      13      -0.01070
11      48      45      42      39      -1.78947
12      48      45      39      36      -0.29153
13      48      45      36      33      -0.11345
14      48      45      33      30      -0.06222
15      48      45      30      27      -0.03736
16      48      45      27      24      -0.02684
17      48      45      24      21      -0.02030
18      48      45      21      18      -0.01585
19      48      45      18      15      -0.01265
20      48      45      41      38      -0.89537
21      48      45      38      35      -0.20386
22      48      45      35      32      -0.09212
23      48      45      32      29      -0.05061
24      48      45      29      26      -0.03231
25      48      45      26      23      -0.02598
26      48      45      23      20      -0.01846
27      48      45      20      17      -0.01451
28      48      45      17      14      -0.01184
29      47      44      42      39      -4.89242
30      47      44      39      36      -0.49085
31      47      44      36      33      -0.15701
32      47      44      33      30      -0.08122
33      47      44      30      27      -0.04643
34      47      44      27      24      -0.03073
35      47      44      24      21      -0.02399
36      47      44      21      18      -0.01846
37      47      44      18      15      -0.01459
38      47      44      15      12      -0.01174
39      47      44      41      38      -1.88593
40      47      44      38      35      -0.31317
41      47      44      35      32      -0.12370
42      47      44      32      29      -0.06604
43      47      44      29      26      -0.03946
44      47      44      26      23      -0.02879
45      47      44      23      20      -0.02165
46      47      44      20      17      -0.01700
47      47      44      17      14      -0.01354
48      47      44      40      37      -0.95312
49      47      44      37      34      -0.21480
50      47      44      34      31      -0.09859
51      47      44      31      28      -0.05388
52      47      44      28      25      -0.03492
53      47      44      25      22      -0.02662
54      47      44      22      19      -0.01991
55      47      44      19      16      -0.01577
56      47      44      16      13      -0.01239
57      46      43      41      38      -4.69943
58      46      43      38      35      -0.46984
59      46      43      35      32      -0.15812
60      46      43      32      29      -0.07565
61      46      43      29      26      -0.04763
62      46      43      26      23      -0.03139
63      46      43      23      20      -0.02360
64      46      43      20      17      -0.01829
65      46      43      17      14      -0.01436
66      46      43      14      11      -0.01174
67      46      43      40      37      -1.84831
68      46      43      37      34      -0.30357
69      46      43      34      31      -0.12159
70      46      43      31      28      -0.06198
71      46      43      28      25      -0.04088
72      46      43      25      22      -0.02869
73      46      43      22      19      -0.02161
74      46      43      19      16      -0.01696
75      46      43      16      13      -0.01299
76      46      43      39      36      -0.83631
77      46      43      36      33      -0.21015
78      46      43      33      30      -0.09664
79      46      43      30      27      -0.05508
80      46      43      27      24      -0.03379
81      46      43      24      21      -0.02630
82      46      43      21      18      -0.01997
83      46      43      18      15      -0.01562
84      46      43      15      12      -0.01238
85      45      42      40      37      -4.72554
86      45      42      37      34      -0.45703
87      45      42      34      31      -0.16015
88      45      42      31      28      -0.07521
89      45      42      28      25      -0.05065
90      45      42      25      22      -0.03123
91      45      42      22      19      -0.02446
92      45      42      19      16      -0.01896
93      45      42      16      13      -0.01458
94      45      42      13      10      -0.01202
95      45      42      39      36      -1.65567
96      45      42      36      33      -0.29828
97      45      42      33      30      -0.12365
98      45      42      30      27      -0.06634
99      45      42      27      24      -0.03958
100     45      42      24      21      -0.03017
101     45      42      21      18      -0.02251
102     45      42      18      15      -0.01735
103     45      42      15      12      -0.01387
104     45      42      38      35      -0.79309
105     45      42      35      32      -0.21771
106     45      42      32      29      -0.09462
107     45      42      29      26      -0.05849
108     45      42      26      23      -0.03503
109     45      42      23      20      -0.02695
110     45      42      20      17      -0.02047
111     45      42      17      14      -0.01604
112     45      42      14      11      -0.01300
113     44      41      39      36      -4.03006
114     44      41      36      33      -0.43161
115     44      41      33      30      -0.16005
116     44      41      30      27      -0.07768
117     44      41      27      24      -0.04625
118     44      41      24      21      -0.03369
119     44      41      21      18      -0.02470
120     44      41      18      15      -0.01884
121     44      41      15      12      -0.01480
122     44      41      12      9       -0.01158
123     44      41      38      35      -1.49753
124     44      41      35      32      -0.29802
125     44      41      32      29      -0.11748
126     44      41      29      26      -0.06639
127     44      41      26      23      -0.04170
128     44      41      23      20      -0.02986
129     44      41      20      17      -0.02233
130     44      41      17      14      -0.01731
131     44      41      14      11      -0.01363
132     44      41      37      34      -0.73265
133     44      41      34      31      -0.21214
134     44      41      31      28      -0.09091
135     44      41      28      25      -0.05639
136     44      41      25      22      -0.03726
137     44      41      22      19      -0.02699
138     44      41      19      16      -0.02065
139     44      41      16      13      -0.01566
140     44      41      13      10      -0.01283
141     43      40      38      35      -3.49680
142     43      40      35      32      -0.41928
143     43      40      32      29      -0.15063
144     43      40      29      26      -0.07837
145     43      40      26      23      -0.04808
146     43      40      23      20      -0.03352
147     43      40      20      17      -0.02481
148     43      40      17      14      -0.01894
149     43      40      14      11      -0.01502
150     43      40      11      8       -0.01124
151     43      40      37      34      -1.31732
152     43      40      34      31      -0.28268
153     43      40      31      28      -0.11305
154     43      40      28      25      -0.06569
155     43      40      25      22      -0.04275
156     43      40      22      19      -0.02996
157     43      40      19      16      -0.02273
158     43      40      16      13      -0.01705
159     43      40      13      10      -0.01389
160     43      40      36      33      -0.67088
161     43      40      33      30      -0.20685
162     43      40      30      27      -0.09327
163     43      40      27      24      -0.05380
164     43      40      24      21      -0.03809
165     43      40      21      18      -0.02745
166     43      40      18      15      -0.02066
167     43      40      15      12      -0.01603
168     43      40      12      9       -0.01258
169     42      39      37      34      -3.43075
170     42      39      34      31      -0.42072
171     42      39      31      28      -0.14727
172     42      39      28      25      -0.07967
173     42      39      25      22      -0.05034
174     42      39      22      19      -0.03450
175     42      39      19      16      -0.02568
176     42      39      16      13      -0.01908
177     42      39      13      10      -0.01539
178     42      39      10      7       -0.01138
179     42      39      36      33      -1.29186
180     42      39      33      30      -0.28451
181     42      39      30      27      -0.11930
182     42      39      27      24      -0.06437
183     42      39      24      21      -0.04434
184     42      39      21      18      -0.03129
185     42      39      18      15      -0.02324
186     42      39      15      12      -0.01787
187     42      39      12      9       -0.01381
188     42      39      35      32      -0.69028
189     42      39      32      29      -0.19782
190     42      39      29      26      -0.09758
191     42      39      26      23      -0.05692
192     42      39      23      20      -0.03875
193     42      39      20      17      -0.02797
194     42      39      17      14      -0.02122
195     42      39      14      11      -0.01669
196     42      39      11      8       -0.01237
197     41      38      36      33      -3.16761
198     41      38      33      30      -0.41192
199     41      38      30      27      -0.14511
200     41      38      27      24      -0.07480
201     41      38      24      21      -0.04989
202     41      38      21      18      -0.03437
203     41      38      18      15      -0.02518
204     41      38      15      12      -0.01911
205     41      38      12      9       -0.01461
206     41      38      9       6       -0.01059
207     41      38      35      32      -1.28027
208     41      38      32      29      -0.26534
209     41      38      29      26      -0.11712
210     41      38      26      23      -0.06514
211     41      38      23      20      -0.04320
212     41      38      20      17      -0.03062
213     41      38      17      14      -0.02268
214     41      38      14      11      -0.01766
215     41      38      11      8       -0.01307
216     41      38      34      31      -0.67083
217     41      38      31      28      -0.18494
218     41      38      28      25      -0.09513
219     41      38      25      22      -0.05608
220     41      38      22      19      -0.03827
221     41      38      19      16      -0.02784
222     41      38      16      13      -0.02049
223     41      38      13      10      -0.01633
224     41      38      10      7       -0.01196
225     40      37      35      32      -3.39950
226     40      37      32      29      -0.40745
227     40      37      29      26      -0.15390
228     40      37      26      23      -0.07919
229     40      37      23      20      -0.05078
230     40      37      20      17      -0.03336
231     40      37      17      14      -0.02554
232     40      37      14      11      -0.01913
233     40      37      11      8       -0.01445
234     40      37      8       5       -0.00976
235     40      37      34      31      -1.34662
236     40      37      31      28      -0.26362
237     40      37      28      25      -0.12073
238     40      37      25      22      -0.06841
239     40      37      22      19      -0.04464
240     40      37      19      16      -0.03181
241     40      37      16      13      -0.02298
242     40      37      13      10      -0.01814
243     40      37      10      7       -0.01322
244     40      37      33      30      -0.71180
245     40      37      30      27      -0.19743
246     40      37      27      24      -0.09322
247     40      37      24      21      -0.05933
248     40      37      21      18      -0.03976
249     40      37      18      15      -0.02856
250     40      37      15      12      -0.02136
251     40      37      12      9       -0.01622
252     40      37      9       6       -0.01168
253     39      36      34      31      -3.41672
254     39      36      31      28      -0.41101
255     39      36      28      25      -0.16050
256     39      36      25      22      -0.08486
257     39      36      22      19      -0.05300
258     39      36      19      16      -0.03681
259     39      36      16      13      -0.02620
260     39      36      13      10      -0.02038
261     39      36      10      7       -0.01463
262     39      36      7       4       -0.01058
263     39      36      33      30      -1.44594
264     39      36      30      27      -0.28512
265     39      36      27      24      -0.12023
266     39      36      24      21      -0.07232
267     39      36      21      18      -0.04676
268     39      36      18      15      -0.03285
269     39      36      15      12      -0.02428
270     39      36      12      9       -0.01812
271     39      36      9       6       -0.01296
272     39      36      32      29      -0.71565
273     39      36      29      26      -0.21210
274     39      36      26      23      -0.10061
275     39      36      23      20      -0.06107
276     39      36      20      17      -0.04099
277     39      36      17      14      -0.02940
278     39      36      14      11      -0.02226
279     39      36      11      8       -0.01609
280     39      36      8       5       -0.01167
281     38      35      33      30      -3.62206
282     38      35      30      27      -0.44979
283     38      35      27      24      -0.16208
284     38      35      24      21      -0.09110
285     38      35      21      18      -0.05680
286     38      35      18      15      -0.03912
287     38      35      15      12      -0.02844
288     38      35      12      9       -0.02102
289     38      35      9       6       -0.01491
290     38      35      6       3       -0.01241
291     38      35      32      29      -1.41421
292     38      35      29      26      -0.31323
293     38      35      26      23      -0.13209
294     38      35      23      20      -0.07587
295     38      35      20      17      -0.04945
296     38      35      17      14      -0.03498
297     38      35      14      11      -0.02607
298     38      35      11      8       -0.01875
299     38      35      8       5       -0.01336
300     38      35      31      28      -0.70772
301     38      35      28      25      -0.22349
302     38      35      25      22      -0.11002
303     38      35      22      19      -0.06480
304     38      35      19      16      -0.04402
305     38      35      16      13      -0.03085
306     38      35      13      10      -0.02376
307     38      35      10      7       -0.01686
308     38      35      7       4       -0.01217
309     37      34      32      29      -3.60937
310     37      34      29      26      -0.49349
311     37      34      26      23      -0.17742
312     37      34      23      20      -0.09538
313     37      34      20      17      -0.06007
314     37      34      17      14      -0.04145
315     37      34      14      11      -0.03058
316     37      34      11      8       -0.02170
317     37      34      8       5       -0.01541
318     37      34      5       2       -0.01496
319     37      34      31      28      -1.40027
320     37      34      28      25      -0.32954
321     37      34      25      22      -0.14293
322     37      34      22      19      -0.08034
323     37      34      19      16      -0.05298
324     37      34      16      13      -0.03648
325     37      34      13      10      -0.02774
326     37      34      10      7       -0.01960
327     37      34      7       4       -0.01407
328     37      34      30      27      -0.77525
329     37      34      27      24      -0.22512
330     37      34      24      21      -0.11649
331     37      34      21      18      -0.06943
332     37      34      18      15      -0.04667
333     37      34      15      12      -0.03345
334     37      34      12      9       -0.02453
335     37      34      9       6       -0.01727
336     37      34      6       3       -0.01440
337     36      33      31      28      -3.31374
338     36      33      28      25      -0.50214
339     36      33      25      22      -0.18535
340     36      33      22      19      -0.09740
341     36      33      19      16      -0.06198
342     36      33      16      13      -0.04183
343     36      33      13      10      -0.03147
344     36      33      10      7       -0.02191
345     36      33      7       4       -0.01555
346     36      33      4       1       -0.01549
347     36      33      30      27      -1.47434
348     36      33      27      24      -0.31821
349     36      33      24      21      -0.14749
350     36      33      21      18      -0.08291
351     36      33      18      15      -0.05427
352     36      33      15      12      -0.03829
353     36      33      12      9       -0.02765
354     36      33      9       6       -0.01921
355     36      33      6       3       -0.01571
356     36      33      29      26      -0.82765
357     36      33      26      23      -0.23861
358     36      33      23      20      -0.11767
359     36      33      20      17      -0.07106
360     36      33      17      14      -0.04775
361     36      33      14      11      -0.03468
362     36      33      11      8       -0.02436
363     36      33      8       5       -0.01714
364     36      33      5       2       -0.01666
365     35      32      30      27      -3.78396
366     35      32      27      24      -0.50025
367     35      32      24      21      -0.19785
368     35      32      21      18      -0.10308
369     35      32      18      15      -0.06497
370     35      32      15      12      -0.04475
371     35      32      12      9       -0.03184
372     35      32      9       6       -0.02190
373     35      32      6       3       -0.01792
374     35      32      29      26      -1.70224
375     35      32      26      23      -0.35006
376     35      32      23      20      -0.15310
377     35      32      20      17      -0.08691
378     35      32      17      14      -0.05694
379     35      32      14      11      -0.04047
380     35      32      11      8       -0.02806
381     35      32      8       5       -0.01945
382     35      32      5       2       -0.01888
383     35      32      28      25      -0.88572
384     35      32      25      22      -0.25916
385     35      32      22      19      -0.12350
386     35      32      19      16      -0.07494
387     35      32      16      13      -0.04944
388     35      32      13      10      -0.03652
389     35      32      10      7       -0.02506
390     35      32      7       4       -0.01818
391     34      31      29      26      -4.61101
392     34      31      26      23      -0.55237
393     34      31      23      20      -0.20326
394     34      31      20      17      -0.10640
395     34      31      17      14      -0.06725
396     34      31      14      11      -0.04660
397     34      31      11      8       -0.03177
398     34      31      8       5       -0.02174
399     34      31      5       2       -0.02069
400     34      31      28      25      -1.84201
401     34      31      25      22      -0.37685
402     34      31      22      19      -0.15796
403     34      31      19      16      -0.09014
404     34      31      16      13      -0.05770
405     34      31      13      10      -0.04170
406     34      31      10      7       -0.02823
