x,z,resistivity
40.37878666666667,-2.555453333333334,150.86824
21.755936666666667,-11.495903333333333,155.04053
18.645386666666667,-3.9474200000000006,138.061
12.145353333333333,-1.06062,86.82071
1.1275433333333333,-2.4358466666666665,104.49466
38.29163666666667,-4.911966666666667,160.75298
27.840696666666663,-0.7160666666666667,132.867
13.353186666666668,-3.3282333333333334,116.90489
15.050516666666667,-3.57878,120.79314
6.383596666666667,-0.5502533333333334,82.88825
12.329163333333334,-7.130926666666666,145.62355
31.11854,-1.22022,181.63249
10.9356,-3.201226666666667,119.37428
39.41111,-1.69152,159.26585
16.06928,-3.59458,123.32229
17.09366,-3.6408066666666667,127.09164
0.8616999999999999,-1.23187,102.7312
18.128923333333333,-3.66673,133.08927
33.72102333333333,-1.09269,194.76448
33.653803333333336,-4.403206666666667,188.99311
10.530106666666669,-3.498836666666667,122.41422
2.8894933333333337,-12.67254,117.9495
16.324506666666668,-0.8065933333333333,94.05753
4.211986666666667,-1.2753733333333335,96.46448
1.8006900000000001,-1.60771,87.95881
9.058453333333333,-3.05146,115.83343
29.288893333333334,-0.7683,148.59821
18.54523,-0.8401900000000001,109.48072
19.15467333333333,-3.7118566666666664,138.84711
16.271356666666666,-1.1565400000000001,95.94977
4.713653333333333,-11.958013333333334,123.20223
15.998313333333334,-1.1630433333333332,94.96322
3.8440266666666663,-1.3406433333333334,86.43616
31.456046666666666,-4.364923333333333,189.52783
19.50064666666667,-12.112436666666667,150.5763
14.492563333333335,-0.6553933333333334,89.19171
6.554403333333333,-1.07461,84.31198
3.557513333333333,-2.7762966666666666,97.51033
37.93696333333333,-1.30454,167.6383
8.096453333333335,-0.56173,78.83335
24.606056666666664,-1.1449266666666666,126.33584
36.45593333333333,-4.21394,175.12611
6.167813333333332,-1.21904,82.05178
29.252006666666663,-4.293043333333333,178.52844
11.2794,-0.8215533333333332,90.20511
10.163946666666668,-3.194433333333333,119.66819
27.078886666666666,-4.216393333333333,165.43051
41.75085333333333,-6.099663333333333,137.42365
22.820196666666664,-0.72704,128.01409
20.689586666666667,-3.9684666666666666,148.04009
24.930183333333332,-4.13667,157.68572
28.919383333333332,-1.5720266666666667,153.48053
22.80292,-4.055223333333333,154.25654
4.584136666666667,-12.943460000000002,122.9471
24.9979,-7.614206666666667,168.25696
29.656419999999997,-1.2320766666666667,157.70285
9.28844,-7.07847,140.3175
23.88876666666667,-1.4554833333333335,130.88467
22.48166,-1.1121933333333334,131.98589
27.50295,-1.2132333333333334,136.69414
41.40973333333333,-2.4624,142.32532
14.190963333333334,-1.13203,90.79898
13.898793333333336,-1.1095499999999998,89.81971
26.057919999999996,-1.1556566666666666,131.19968
34.74949,-11.27228,155.75632
20.19687,-11.655990000000001,152.41751
39.10459,-0.5673966666666667,160.52626
21.017123333333334,-1.0768,131.88501
31.938063333333336,-7.87556,176.0212
41.03673666666666,-5.639310000000001,142.66467
12.718326666666668,-1.1732366666666667,88.49309
38.68437333333333,-8.831093333333333,148.15803
3.6454299999999997,-1.0583133333333332,77.26711
6.051196666666667,-2.4581933333333335,100.74827
35.81478666666667,-1.0587199999999999,177.44519
5.732976666666667,-1.7807466666666667,95.42227
5.557753333333333,-3.17531,105.99083
35.50788666666667,-11.5822,151.86052
11.311446666666667,-3.255263333333333,119.4309
12.47744,-0.62216,82.14103
30.743043333333333,-7.8633033333333335,176.96329
37.89584333333334,-7.527916666666666,155.38019
37.20568666666667,-6.379993333333334,162.95865
6.487796666666667,-1.8132599999999996,93.26502
21.63669,-0.55405,129.74641
37.745686666666664,-5.292776666666668,163.33764
17.9343,-0.83019,102.0488
13.00895,-0.6587633333333333,84.2039
5.824943333333334,-0.7252066666666668,84.71093
6.01836,-2.94312,104.82079
40.5287,-0.70768,151.36641
34.25481666666666,-5.2428099999999995,182.54582
26.62774,-0.9715633333333332,130.77321
18.39303,-0.5951633333333334,104.24051
37.90539333333333,-8.375043333333332,152.80055
11.533036666666668,-0.63869,84.29654
10.67789,-1.1476966666666666,99.23851
6.4321866666666665,-3.729503333333333,112.6664
9.790156666666666,-3.25799,119.90325
37.50971333333334,-1.9011133333333332,170.97453
8.785886666666665,-6.681473333333334,138.03204
17.611036666666667,-3.8567633333333333,132.16981
15.558366666666666,-3.7827066666666673,124.71148
35.40848,-5.33212,176.8895
5.9722566666666665,-4.012536666666667,113.19958
38.698116666666664,-9.775653333333333,145.90376
32.01949333333334,-5.1865966666666665,187.62242
37.89998,-1.7033266666666667,168.45257
10.460656666666667,-0.6038866666666667,100.17951
35.959473333333335,-1.8715966666666664,179.55283
38.27261,-1.94813,166.4691
11.228886666666668,-13.44835,137.64534
3.33658,-5.590503333333333,111.81792
37.20845333333333,-7.1300799999999995,160.26077
27.8609,-1.03625,136.62293
20.720353333333332,-7.3932633333333335,157.91483
36.736039999999996,-1.9191799999999999,175.06809
29.566113333333334,-0.6134433333333332,151.75545
29.798266666666667,-5.102523333333334,183.39354
34.45439666666667,-1.8432066666666664,190.47547
5.4040333333333335,-1.55673,97.71776
6.460286666666666,-2.2483366666666664,98.57259
22.14906666666667,-0.9616533333333334,131.3174
18.84171333333333,-0.8285833333333334,114.79503
33.127199999999995,-5.253903333333334,186.32226
35.20695333333333,-1.8832933333333333,184.87785
27.61498333333333,-5.0143233333333335,173.15456
34.830643333333335,-4.9628966666666665,181.00017
32.94309666666667,-1.8108899999999999,196.05511
25.461826666666667,-4.9257333333333335,164.67042
36.573813333333334,-6.0192499999999995,167.83798
23.332996666666663,-4.8355733333333335,159.22871
36.55596,-5.341236666666667,170.48608
5.6782,-2.2049366666666668,99.31506
21.226946666666667,-4.743636666666667,153.94784
33.69958,-1.85478,194.78374
30.883813333333336,-5.171623333333334,186.71304
19.123993333333335,-4.691870000000001,145.73882
17.06022,-4.603453333333333,136.57508
15.015433333333334,-4.519493333333333,131.5076
13.007183333333332,-4.378596666666666,130.75684
10.993236666666668,-4.288989999999999,131.3821
38.95899,-1.1365566666666667,161.9388
8.59637,-1.1240166666666667,90.68008
31.479786666666666,-1.7824333333333333,188.6488
7.092053333333333,-8.02257,130.97343
28.683743333333336,-5.084103333333333,178.36283
11.000563333333332,-0.63014,92.7636
40.20803333333333,-1.5438466666666668,153.51896
31.908226666666668,-1.22649,192.18594
32.21127,-1.8214666666666666,194.11837
41.11595333333333,-0.6103566666666667,144.85647
26.516823333333335,-4.995433333333334,168.48512
30.009006666666664,-1.7600033333333334,169.57406
8.248243333333333,-1.2906799999999998,90.51044
24.375983333333334,-4.90528,161.79515
22.258393333333334,-4.813856666666667,156.90237
26.853796666666668,-1.16618,133.57532
20.160866666666667,-4.721493333333332,149.99823
7.975926666666666,-4.104536666666666,123.34687
18.094576666666665,-4.6365533333333335,140.75711
16.038643333333333,-4.550720000000001,133.60108
14.009573333333334,-4.4771833333333335,131.04804
11.99107,-4.375756666666667,131.18753
9.970046666666667,-4.251773333333333,130.49092
30.7419,-1.7927733333333336,179.45559
27.824483333333333,-1.7383366666666664,145.32516
29.270390000000003,-1.7646966666666668,159.70179
19.667266666666666,-3.92732,143.45209
26.396469999999997,-1.68274,137.58576
28.54610333333333,-1.74523,151.84376
24.95866666666667,-1.6573400000000003,133.56855
22.817269999999997,-1.61667,135.70915
27.11558666666667,-1.7179166666666665,140.81651
21.384716666666666,-1.56951,136.25375
38.47762,-6.35589,155.74184
20.00588,-1.54022,131.11232
18.614073333333334,-1.4705700000000002,116.63981
15.740746666666666,-8.323030000000001,149.60881
16.5055,-1.4106766666666666,99.59363
14.423303333333335,-1.3866766666666666,93.60772
25.671053333333333,-1.68839,135.48673
18.617636666666666,-8.26336,154.35457
10.326093333333333,-1.29685,101.34803
24.23304333333333,-1.6569399999999999,132.72354
23.521106666666668,-1.62206,133.9247
36.35354,-1.6810333333333334,176.51208
22.10112666666667,-1.6033266666666668,136.52638
20.696916666666667,-1.5829833333333336,134.80553
19.286196666666665,-1.5563033333333334,125.13515
12.373249999999999,-1.32243,90.12786
17.178953333333332,-1.46785,102.91338
15.10345,-1.4193566666666666,95.07149
8.957299999999998,-4.242983333333333,128.06923
34.87653,-4.378866666666667,182.94997
36.912650000000006,-12.750163333333333,145.8005
9.238443333333334,-0.8072933333333333,92.77693
6.862750000000001,-1.6345333333333334,91.24624
32.594773333333336,-4.91658,188.57759
0.13343666666666665,-9.685766666666668,110.60207
34.842256666666664,-1.6522966666666665,187.34215
17.835426666666667,-1.45155,106.5306
1.73339,-0.8482999999999999,77.55538
41.94894333333333,-1.5846099999999999,137.58444
33.327133333333336,-1.6252866666666665,195.86829
30.363573333333335,-4.839776666666666,185.72966
15.76464,-1.4134266666666668,96.29784
37.12950333333333,-4.98363,168.43875
28.172516666666667,-4.75678,174.82731
7.556760000000001,-1.2978766666666666,87.16869
31.860756666666664,-1.59715,192.10604
0.58214,-2.0228533333333334,108.61094
26.01259,-4.671923333333333,165.06818
38.56668,-7.1225933333333336,153.10048
7.580923333333334,-7.5059466666666665,133.1235
30.39174,-1.5796133333333333,173.40194
23.877506666666665,-4.58493,159.11446
35.914593333333336,-7.105806666666666,167.15938
21.765213333333335,-4.496716666666667,154.61612
19.655336666666667,-4.446563333333334,146.51187
17.59544,-4.3658166666666665,136.47061
15.545573333333332,-4.285253333333333,130.00687
13.539333333333333,-4.1603933333333325,127.88683
4.91729,-2.1196800000000002,102.0046
11.518786666666665,-4.058896666666667,128.98531
21.839226666666665,-4.004246666666666,152.35653
28.19823333333333,-1.5618066666666666,146.1673
8.991456666666666,-3.41224,119.45795
35.970996666666665,-5.0296400000000006,174.93498
26.779743333333332,-1.50936,137.13851
25.333483333333334,-1.4875033333333334,132.59164
5.243556666666667,-2.4071866666666666,101.70308
32.65623,-4.3658166666666665,190.80929
23.183263333333333,-1.4308066666666666,133.02268
21.7437,-1.39438,135.21763
20.371103333333334,-1.37762,132.8196
18.97768,-1.3544066666666668,120.42389
16.856493333333333,-1.25718,99.4292
14.781413333333333,-1.22075,92.92848
12.287700000000001,-7.8349433333333325,146.54434
41.93315333333333,-2.13987,137.77235
8.414953333333335,-0.5614166666666667,81.55413
17.49021666666667,-1.28397,102.67813
8.974323333333333,-0.63003,88.34354
8.47556,-3.948943333333333,123.89585
13.021936666666667,-1.38594,91.41182
37.647623333333335,-13.433006666666666,141.31883
30.428179999999998,-4.29956,186.08634
23.940789999999996,-4.065226666666667,155.86564
4.596116666666666,-5.9012400000000005,116.44114
19.339669999999998,-0.68382,121.05075
13.667966666666667,-1.35588,91.64739
26.579313333333335,-7.713550000000001,172.22197
28.23831,-4.225346666666667,172.46488
26.07752666666667,-4.146556666666667,161.53643
39.35583333333334,-1.2859433333333332,159.71308
9.971653333333334,-8.115920000000001,142.37467
28.942273333333333,-1.2308199999999998,149.42252
10.554883333333335,-12.884233333333334,137.48017
15.057143333333334,-7.898029999999999,147.96702
38.64648,-1.7382966666666668,164.1441
8.766063333333333,-2.8128033333333335,111.6429
37.68781666666667,-1.0719633333333334,168.61362
15.430126666666666,-1.2358966666666666,94.27722
37.02175,-0.6147666666666667,170.74634
4.657966666666666,-0.9387966666666667,114.83401
35.59791333333333,-9.540893333333331,159.09532
3.993003333333333,-2.5743133333333335,97.97656
18.093203333333335,-0.5941833333333334,101.50505
11.625596666666667,-1.3396533333333334,93.22747
33.096,-10.698203333333334,161.80801
36.5206,-7.524223333333333,162.40515
17.68824,-0.8025566666666667,99.51998
5.507813333333334,-3.710446666666666,109.88544
38.53637,-0.6308266666666666,163.23468
39.529990000000005,-10.272176666666667,141.73556
28.394530000000003,-0.5250900000000001,136.57199
39.039523333333335,-1.9338433333333336,161.64388
9.574416666666666,-1.30912,100.173
36.390769999999996,-1.2881733333333334,174.94003
11.553989999999999,-8.116666666666665,145.90003
30.778196666666663,-0.74385,174.15476
4.645293333333333,-3.05088,103.35906
25.04559,-8.216666666666667,167.67029
38.903560000000006,-5.241846666666667,155.80819
10.458203333333335,-7.654423333333334,143.71938
9.805603333333332,-1.0789,99.49107
35.39020333333334,-5.975386666666666,174.3611
39.49295,-13.458773333333333,136.37839
12.970236666666667,-13.489893333333333,140.79226
31.8586,-13.497573333333333,152.12151
22.396776666666664,-13.463756666666667,149.3211
3.6215100000000002,-13.456276666666668,120.58209
18.67501,-13.516599999999999,146.50916
15.288833333333335,-2.88667,111.46395
23.935726666666667,-1.13025,126.43829
40.28162666666666,-8.786943333333333,141.46478
4.860076666666667,-1.1271033333333333,110.43773
34.23739,-5.918876666666667,179.8634
35.72125,-8.70226,161.71378
26.13628,-7.317403333333334,171.45009
41.55727666666667,-1.2800266666666669,141.0254
33.366703333333334,-1.2480466666666665,195.75986
4.150153333333333,-5.550726666666667,113.32444
33.095213333333334,-5.87103,183.61539
8.601373333333333,-8.867573333333333,137.59455
20.75480333333333,-8.017153333333333,158.21892
7.558683333333334,-1.66512,92.13909
8.14372,-7.579470000000001,135.90828
0.5562366666666666,-1.4444333333333332,108.88975
37.80401666666666,-6.011126666666667,160.71168
31.96663,-5.823083333333333,185.25247
38.60557333333333,-12.891779999999999,139.77949
28.218686666666667,-1.19509,141.83933
30.850793333333332,-5.774756666666666,184.95936
0.09409333333333332,-1.0982466666666666,113.97397
36.285516666666666,-10.101529999999999,154.18079
29.74591,-5.726209999999999,182.92267
37.10625666666667,-9.71588,152.33531
10.031550000000001,-8.904713333333333,142.05717
28.648623333333333,-5.673726666666667,178.91944
33.1724,-11.453083333333334,158.25195
27.56273,-5.627759999999999,174.71213
26.483383333333336,-5.58035,170.6006
25.410293333333332,-5.5322700000000005,166.99809
24.34226,-5.481513333333333,164.01023
23.281720000000004,-5.4350466666666675,161.24025
39.63993666666667,-0.7422966666666667,157.51878
38.243206666666666,-4.39028,162.983
22.22670666666667,-5.380036666666666,158.70248
21.176616666666664,-5.329573333333333,155.72166
8.17889,-3.1931433333333334,114.83061
20.129589999999997,-5.286553333333333,152.17694
39.53098333333333,-11.304006666666666,139.87591
17.030923333333334,-8.263256666666665,151.84125
19.091053333333335,-5.23158,148.27358
18.05654,-5.183473333333334,144.0051
17.024573333333333,-5.143683333333333,140.39364
16.000476666666668,-5.0970233333333335,137.79945
14.978936666666664,-5.050863333333333,135.82125
8.943406666666666,-4.76819,131.6499
9.945183333333334,-4.8166166666666665,134.78431
10.946816666666669,-4.869156666666666,135.73968
11.948093333333333,-4.915513333333333,136.01556
13.964386666666668,-5.007316666666667,135.75878
12.954003333333333,-4.961753333333333,135.5015
4.759496666666666,-1.4490333333333334,105.51203
11.478863333333335,-8.916313333333333,145.38264
1.2121566666666668,-5.8419300000000005,109.53223
8.244423333333334,-1.6834,95.54544
7.9494533333333335,-4.664303333333333,127.61829
6.8334633333333334,-2.9206266666666667,106.76711
10.099526666666668,-1.0684166666666666,100.41228
9.858013333333334,-6.697863333333334,141.42878
10.975033333333334,-1.35257,98.88743
21.940193333333337,-0.5214366666666667,129.39949
12.918906666666667,-9.003369999999999,147.28334
7.15653,-8.864763333333334,131.53085
34.885209999999994,-1.2785866666666668,186.34022
38.27965333333333,-0.7998866666666666,165.07225
8.925229999999999,-1.70529,100.14275
14.338313333333332,-9.047543333333332,148.16987
15.739200000000002,-9.070313333333333,150.15881
9.597733333333332,-1.6861266666666666,104.01176
17.13347666666667,-9.015680000000001,152.41718
38.621223333333326,-1.3465866666666668,164.00318
40.231230000000004,-0.8281066666666667,154.15999
18.5599,-9.01844,154.19464
20.010450000000002,-9.082313333333333,156.39389
21.46198,-9.110289999999999,158.91918
22.903253333333335,-9.17451,161.68213
24.31068666666667,-9.214396666666666,164.29284
10.281996666666666,-1.6734100000000003,104.53062
10.966566666666667,-1.72372,102.73781
25.725350000000002,-9.209443333333333,166.75959
11.644806666666668,-1.7177766666666667,98.61772
12.332976666666667,-1.7089633333333334,95.93207
36.71540666666667,-2.3315633333333334,175.71512
13.019836666666668,-1.7629466666666664,96.21067
13.705196666666666,-1.76114,96.30788
14.39812,-1.771016666666667,97.49387
15.08764,-1.8153499999999998,98.7486
15.778953333333334,-1.7889,100.35589
17.171353333333332,-1.8547366666666667,107.13059
16.477986666666666,-1.8026033333333331,103.64592
17.864966666666668,-1.8349366666666667,111.45195
19.267363333333332,-1.9109333333333336,127.12743
18.56519,-1.8579533333333333,119.53931
21.38131,-1.9656133333333337,138.94997
19.97266,-1.9259199999999999,132.72843
20.676046666666668,-1.95422,136.82179
23.502353333333332,-2.0131666666666668,137.91224
22.088016666666665,-1.9781733333333333,139.5791
35.18843333333333,-2.2857299999999996,185.38002
22.795073333333335,-2.00449,139.25747
25.646810000000002,-2.0659433333333332,139.64636
13.323703333333334,-1.19115,89.71852
24.21327666666667,-2.02493,137.05273
27.805936666666668,-2.11688,149.80198
24.929789999999997,-2.0535666666666668,137.83669
27.15676666666667,-9.217006666666668,168.72806
26.364856666666668,-2.079126666666667,141.94562
32.80053,-1.0297633333333334,195.69507
27.08335666666667,-2.1045033333333336,145.07318
28.582383333333336,-9.16582,170.6132
29.984776666666665,-2.16798,172.84724
28.526600000000002,-2.12803,156.24705
29.251586666666668,-2.153653333333333,163.83365
32.19087,-2.220336666666667,194.19015
30.717623333333336,-2.181966666666667,181.62088
35.94935,-2.31664,180.30113
31.451436666666666,-2.207853333333333,189.65243
34.43143666666666,-2.27346,190.51638
32.93353,-2.2343933333333332,195.67774
30.02197,-9.09783,171.82869
37.147909999999996,-8.799036666666668,154.92892
9.504476666666667,-0.6286033333333334,94.24834
33.67864333333333,-2.26165,194.31473
6.954226666666666,-4.5886000000000005,121.14222
31.42804666666667,-9.135299999999999,171.15493
31.66902333333333,-1.0156033333333332,189.55379
21.43311,-13.0274,149.72127
19.60634333333333,-13.080243333333334,148.23844
28.774586666666664,-3.59128,171.97359
26.608283333333333,-3.5220233333333333,158.16394
7.815883333333333,-3.244593333333333,114.17698
37.478656666666666,-4.0253733333333335,169.84508
37.487453333333335,-2.3491633333333333,171.31097
11.79108,-6.741966666666666,144.45207
39.40015666666667,-4.889246666666668,153.22518
37.87748333333334,-10.236446666666666,147.94189
6.428350000000001,-3.1952233333333333,107.98222
5.825303333333333,-1.0459166666666668,73.5906
30.926123333333333,-13.044003333333334,154.41211
24.276999999999997,-0.7084099999999999,121.50243
4.376366666666667,-2.6809166666666666,100.6728
40.37092,-12.816543333333334,134.66613
17.315796666666667,-0.7710866666666667,97.23089
3.056366666666667,-1.2166333333333335,73.76085
19.33449333333333,-8.012120000000001,155.54531
2.310356666666667,-1.5022399999999998,81.08995
30.86323333333333,-12.128636666666667,158.3398
21.917510000000004,-7.042433333333332,160.74855
30.438756666666666,-1.2199066666666665,171.24488
36.480223333333335,-0.6137266666666666,172.63642
25.398416666666666,-1.14506,129.17353
13.644866666666665,-7.855616666666666,147.18844
38.26232666666667,-2.3792166666666668,166.487
3.317486666666667,-1.0324600000000002,71.13065
19.405033333333332,-7.358766666666667,155.12867
39.829330000000006,-6.238103333333334,148.6191
34.001286666666665,-0.5930833333333333,193.91548
26.571296666666665,-3.9719300000000004,161.79542
0.24054333333333333,-10.97563,111.28893
24.46211,-3.450156666666667,151.59565
40.36139333333333,-11.7395,136.28984
28.737303333333333,-4.04713,174.48229
35.970573333333334,-6.3509199999999995,169.8558
22.841226666666667,-0.9963966666666666,129.88143
42.59614333333334,-0.64473,132.05544
35.17452666666666,-8.161756666666667,166.29715
38.65313333333334,-11.814056666666666,141.73661
24.427360000000004,-3.8937733333333333,155.10264
8.613813333333333,-8.108213333333333,138.19223
17.35578333333333,-2.9418166666666665,119.88004
6.968486666666666,-0.6148033333333333,79.38717
30.965116666666663,-3.65616,188.38057
16.539593333333332,-3.01228,117.06918
5.427626666666666,-13.487183333333334,125.05465
12.927426666666667,-8.245503333333334,147.33983
5.155946666666667,-2.892633333333333,103.81783
14.121519999999999,-3.1876233333333333,114.70554
34.794940000000004,-6.282229999999999,175.92955
6.3856633333333335,-7.683133333333333,127.88897
39.050133333333335,-2.38015,161.15341
34.64154,-1.04884,188.76677
4.535716666666667,-3.5841100000000004,106.51191
11.07286,-7.646803333333334,144.88617
12.032316666666667,-3.0554333333333332,115.43603
7.2075033333333325,-1.8511833333333332,93.90416
36.45050666666666,-8.346053333333332,159.69564
22.316896666666665,-3.835506666666667,152.4531
30.93032666666667,-4.117783333333333,188.28587
23.09278,-0.5848266666666667,125.08718
33.64473666666667,-6.221586666666667,180.54721
41.67477333333333,-0.8457166666666666,139.8525
7.882773333333333,-9.27324,134.45225
32.50992333333334,-6.170193333333333,183.24966
8.931993333333333,-1.3361633333333334,95.64018
5.737956666666666,-8.095550000000001,125.272
9.26101,-11.92797,136.33153
9.324016666666667,-9.355383333333334,139.55856
12.8837,-6.807326666666666,144.98881
37.83150666666666,-11.243020000000001,145.69824
15.659386666666668,-0.7754266666666667,92.05643
31.388256666666667,-6.118166666666667,184.06035
34.97916,-0.6132333333333334,184.74887
30.278196666666663,-6.066596666666666,183.19426
15.87747,-0.8196466666666667,93.05647
29.176763333333337,-6.011893333333333,180.7596
7.900463333333334,-1.8651366666666664,96.3233
28.085143333333335,-5.95984,177.04286
23.293373333333335,-12.984020000000001,152.02859
27.00365666666667,-5.912883333333333,173.31613
6.371083333333334,-6.91411,126.87367
25.927616666666665,-5.863376666666667,169.41027
24.856833333333338,-5.811243333333333,166.33889
22.350283333333334,-3.4022,150.02458
23.792506666666668,-5.760636666666667,163.41927
22.735466666666667,-5.706756666666667,160.76667
10.757620000000001,-9.321963333333334,143.41136
21.683196666666664,-5.648833333333333,157.9267
20.634036666666663,-5.602363333333333,154.88547
19.59112,-5.551333333333333,151.27191
18.55566,-5.49482,147.42064
17.521756666666665,-5.452966666666666,143.69216
16.493446666666667,-5.411306666666667,140.79518
15.470909999999998,-5.362926666666667,138.46842
9.430439999999999,-5.076326666666667,134.98566
10.43053,-5.1311599999999995,137.20369
14.45272,-5.318123333333333,137.51693
11.42939,-5.178819999999999,138.2711
12.43294,-5.226486666666666,137.8307
13.440966666666666,-5.2736833333333335,137.88339
8.435193333333332,-5.033916666666666,131.30136
12.204053333333334,-9.392456666666666,146.14398
8.585786666666666,-1.8858633333333332,100.28581
12.053186666666667,-3.43918,120.31819
39.39578,-8.331543333333334,145.9081
13.624413333333331,-9.426743333333333,147.49963
6.895026666666666,-1.27577,86.86601
15.043663333333333,-9.458573333333334,149.05766
9.260743333333334,-1.9049666666666667,104.433
34.6349,-3.5101366666666665,186.72823
16.444883333333333,-9.46419,151.5158
17.853820000000002,-9.4068,153.03637
19.29037,-9.47824,154.93297
23.598776666666666,-9.572653333333333,162.26578
20.726763333333334,-9.484833333333334,157.11017
22.17323,-9.529303333333333,159.84667
25.00873,-9.597973333333334,164.56735
27.869466666666668,-9.61865,168.31897
9.937883333333334,-1.86723,106.27725
29.30033,-9.536366666666668,169.7145
19.427973333333334,-3.007023333333333,134.91983
26.44078,-9.58534,166.64235
10.625326666666666,-1.895406666666667,105.86335
11.303763333333334,-1.93051,102.93117
11.986460000000001,-1.9037566666666665,100.03785
12.675953333333334,-1.9367766666666668,98.43197
13.358833333333335,-1.9734166666666664,98.83658
14.048490000000001,-1.9618133333333334,99.08523
