     631 
    1   1   3    4   6      -32.73400
    2   1   3    6   8       -5.38740
    3   1   3    8  10       -2.21150
    4   1   3   10  12       -1.13720
    5   1   3    5   7      -10.56400
    6   1   3    7   9       -3.25620
    7   1   3    9  11       -1.55590
    8   2   4    5   7      -27.90100
    9   2   4    7   9       -5.26770
   10   2   4    9  11       -2.14930
   11   2   4   11  13       -1.11260
   12   2   4    6   8      -10.16700
   13   2   4    8  10       -3.25830
   14   2   4   10  12       -1.49960
   15   3   5    6   8      -30.61900
   16   3   5    8  10       -5.75180
   17   3   5   10  12       -2.26780
   18   3   5    7   9      -10.86700
   19   3   5    9  11       -3.45790
   20   3   5   11  13       -1.61130
   21   4   6    7   9      -31.43500
   22   4   6    9  11       -5.91520
   23   4   6   11  13       -2.39390
   24   4   6   13  15       -1.27660
   25   4   6    8  10      -11.47500
   26   4   6   10  12       -3.55690
   27   4   6   12  14       -1.69430
   28   4   6   14  16       -0.96544
   29   5   7    8  10      -32.06000
   30   5   7   10  12       -5.71300
   31   5   7   12  14       -2.36990
   32   5   7   14  16       -1.25670
   33   5   7    9  11      -11.11900
   34   5   7   11  13       -3.54400
   35   5   7   13  15       -1.71320
   36   6   8    9  11      -31.21400
   37   6   8   11  13       -5.70500
   38   6   8   13  15       -2.39680
   39   6   8   15  17       -1.18770
   40   6   8   10  12      -10.67900
   41   6   8   12  14       -3.50930
   42   6   8   14  16       -1.68660
   43   6   8   16  18       -0.92648
   44   7   9   10  12      -30.74700
   45   7   9   12  14       -5.93120
   46   7   9   14  16       -2.46740
   47   7   9   16  18       -1.25640
   48   7   9   11  13      -11.18200
   49   7   9   13  15       -3.71210
   50   7   9   15  17       -1.66480
   51   7   9   17  19       -0.98996
   52   8  10   11  13      -30.69000
   53   8  10   13  15       -6.19770
   54   8  10   15  17       -2.41190
   55   8  10   17  19       -1.33740
   56   8  10   12  14      -11.49800
   57   8  10   14  16       -3.78540
   58   8  10   16  18       -1.74730
   59   8  10   18  20       -0.95463
   60   9  11   12  14      -32.43200
   61   9  11   14  16       -6.15500
   62   9  11   16  18       -2.43050
   63   9  11   18  20       -1.23810
   64   9  11   13  15      -11.88000
   65   9  11   15  17       -3.57020
   66   9  11   17  19       -1.79160
   67   9  11   19  21       -0.92523
   68  10  12   13  15      -32.99700
   69  10  12   15  17       -5.68100
   70  10  12   17  19       -2.46810
   71  10  12   19  21       -1.17930
   72  10  12   14  16      -11.49000
   73  10  12   16  18       -3.53390
   74  10  12   18  20       -1.63440
   75  10  12   20  22       -0.92252
   76  11  13   14  16      -31.21100
   77  11  13   16  18       -5.70080
   78  11  13   18  20       -2.28550
   79  11  13   20  22       -1.18860
   80  11  13   15  17      -10.72400
   81  11  13   17  19       -3.66510
   82  11  13   19  21       -1.57410
   83  11  13   21  23       -0.88429
   84  12  14   15  17      -30.54100
   85  12  14   17  19       -6.16900
   86  12  14   19  21       -2.27390
   87  12  14   21  23       -1.17190
   88  12  14   16  18      -11.05100
   89  12  14   18  20       -3.52040
   90  12  14   20  22       -1.63490
   91  12  14   22  24       -0.90466
   92  13  15   16  18      -30.98500
   93  13  15   18  20       -6.04020
   94  13  15   20  22       -2.40310
