     631 
    1   1   3    4   6      -29.17900 
    2   1   3    6   8       -5.47910 
    3   1   3    8  10       -2.24450 
    4   1   3   10  12       -0.82054 
    5   1   3    5   7      -12.56500 
    6   1   3    7   9       -2.89520 
    7   1   3    9  11       -1.50290 
    8   2   4    5   7      -32.65700 
    9   2   4    7   9       -4.41950 
   10   2   4    9  11       -1.95490 
   11   2   4   11  13       -0.80366 
   12   2   4    6   8      -10.05000 
   13   2   4    8  10       -3.09210 
   14   2   4   10  12       -1.02520 
   15   3   5    6   8      -37.17400 
   16   3   5    8  10       -5.33150 
   17   3   5   10  12       -1.47270 
   18   3   5    7   9       -9.59360 
   19   3   5    9  11       -3.02610 
   20   3   5   11  13       -1.10730 
   21   4   6    7   9      -38.69400 
   22   4   6    9  11       -6.42980 
   23   4   6   11  13       -1.90360 
   24   4   6   13  15       -1.27110 
   25   4   6    8  10      -13.46100 
   26   4   6   10  12       -2.79990 
   27   4   6   12  14       -1.73520 
   28   4   6   14  16       -0.90022 
   29   5   7    8  10      -43.85600 
   30   5   7   10  12       -5.16210 
   31   5   7   12  14       -2.71370 
   32   5   7   14  16       -1.31890 
   33   5   7    9  11      -14.20800 
   34   5   7   11  13       -3.16340 
   35   5   7   13  15       -1.90210 
   36   6   8    9  11      -32.61900 
   37   6   8   11  13       -4.27010 
   38   6   8   13  15       -2.24020 
   39   6   8   15  17       -1.01790 
   40   6   8   10  12       -8.21770 
   41   6   8   12  14       -3.39350 
   42   6   8   14  16       -1.49170 
   43   6   8   16  18       -0.81697 
   44   7   9   10  12      -28.73900 
   45   7   9   12  14       -6.25110 
   46   7   9   14  16       -2.22790 
   47   7   9   16  18       -1.10850 
   48   7   9   11  13       -9.30820 
   49   7   9   13  15       -3.64150 
   50   7   9   15  17       -1.43410 
   51   7   9   17  19       -0.74818 
   52   8  10   11  13      -29.31800 
   53   8  10   13  15       -7.36070 
   54   8  10   15  17       -2.44600 
   55   8  10   17  19       -1.18480 
   56   8  10   12  14      -14.92600 
   57   8  10   14  16       -4.07850 
   58   8  10   16  18       -1.80440 
   59   8  10   18  20       -0.79292 
   60   9  11   12  14      -34.42900 
   61   9  11   14  16       -5.83580 
   62   9  11   16  18       -2.20190 
   63   9  11   18  20       -0.91180 
   64   9  11   13  15      -12.17600 
   65   9  11   15  17       -3.18200 
   66   9  11   17  19       -1.40390 
   67   9  11   19  21       -0.88438 
   68  10  12   13  15      -27.38500 
   69  10  12   15  17       -3.91280 
   70  10  12   17  19       -1.46430 
   71  10  12   19  21       -0.85066 
   72  10  12   14  16       -8.67230 
   73  10  12   16  18       -2.42010 
   74  10  12   18  20       -0.90439 
   75  10  12   20  22       -0.64232 
   76  11  13   14  16      -36.32500 
   77  11  13   16  18       -4.84830 
   78  11  13   18  20       -1.50010 
   79  11  13   20  22       -0.97287 
   80  11  13   15  17       -9.86120 
   81  11  13   17  19       -2.65200 
   82  11  13   19  21       -1.34360 
   83  11  13   21  23       -0.69006 
   84  12  14   15  17      -39.37200 
   85  12  14   17  19       -5.42110 
   86  12  14   19  21       -2.30480 
   87  12  14   21  23       -1.08160 
   88  12  14   16  18      -11.87900 
   89  12  14   18  20       -2.73580 
   90  12  14   20  22       -1.58720 
   91  12  14   22  24       -0.84475 
   92  13  15   16  18      -39.13000 
   93  13  15   18  20       -4.83640 
   94  13  15   20  22       -2.35460 
   95  13  15   22  24       -1.12950 
   96  13  15   17  19      -11.86900 
   97  13  15   19  21       -3.69580 
   98  13  15   21  23       -1.50820 
   99  13  15   23  25       -0.82042 
  100  14  16   17  19      -38.47300 
  101  14  16   19  21       -6.38300 
  102  14  16   21  23       -2.13460 
  103  14  16   23  25       -1.05510 
  104  14  16   18  20       -9.78750 
  105  14  16   20  22       -3.64680 
  106  14  16   22  24       -1.50770 
  107  14  16   24  26       -0.61869 
  108  15  17   18  20      -27.10600 
  109  15  17   20  22       -6.26810 
  110  15  17   22  24       -2.10140 
  111  15  17   24  26       -0.79176 
  112  15  17   19  21      -13.07400 
  113  15  17   21  23       -3.21700 
  114  15  17   23  25       -1.40120 
  115  15  17   25  27       -0.56394 
  116  16  18   19  21      -38.76800 
  117  16  18   21  23       -5.60780 
  118  16  18   23  25       -2.03840 
  119  16  18   25  27       -0.75348 
  120  16  18   20  22      -13.49800 
  121  16  18   22  24       -3.26470 
  122  16  18   24  26       -1.09980 
  123  16  18   26  28       -0.74023 
  124  17  19   20  22      -32.27400 
  125  17  19   22  24       -4.28500 
  126  17  19   24  26       -1.22820 
  127  17  19   26  28       -0.76467 
  128  17  19   21  23       -8.89640 
  129  17  19   23  25       -2.42560 
  130  17  19   25  27       -0.80223 
  131  17  19   27  29       -0.65109 
  132  18  20   21  23      -36.52000 
  133  18  20   23  25       -4.57480 
  134  18  20   25  27       -1.19370 
  135  18  20   27  29       -0.87278 
  136  18  20   22  24      -10.23000 
  137  18  20   24  26       -2.01680 
  138  18  20   26  28       -1.07100 
  139  18  20   28  30       -0.61450 
  140  19  21   22  24      -39.78800 
  141  19  21   24  26       -4.20850 
  142  19  21   26  28       -1.86710 
  143  19  21   28  30       -0.99231 
  144  19  21   23  25      -11.54200 
  145  19  21   25  27       -2.21900 
  146  19  21   27  29       -1.46080 
  147  19  21   29  31       -0.77738 
  148  20  22   23  25      -39.80600 
  149  20  22   25  27       -3.81350 
  150  20  22   27  29       -2.11690 
  151  20  22   29  31       -1.01730 
  152  20  22   24  26       -8.98180 
  153  20  22   26  28       -2.89200 
  154  20  22   28  30       -1.36280 
  155  20  22   30  32       -0.80455 
  156  21  23   24  26      -28.95100 
  157  21  23   26  28       -4.93370 
  158  21  23   28  30       -1.94560 
  159  21  23   30  32       -1.03430 
  160  21  23   25  27       -7.70340 
  161  21  23   27  29       -3.26460 
  162  21  23   29  31       -1.35820 
  163  21  23   31  33       -0.60997 
  164  22  24   25  27      -26.16100 
  165  22  24   27  29       -6.25140 
  166  22  24   29  31       -2.09980 
  167  22  24   31  33       -0.85613 
  168  22  24   26  28      -11.25900 
  169  22  24   28  30       -3.31600 
  170  22  24   30  32       -1.51870 
  171  22  24   32  34       -0.68493 
  172  23  25   26  28      -28.83600 
  173  23  25   28  30       -5.40260 
  174  23  25   30  32       -2.04010 
  175  23  25   32  34       -0.83376 
  176  23  25   27  29      -11.89700 
  177  23  25   29  31       -3.00570 
  178  23  25   31  33       -1.09290 
  179  23  25   33  35       -0.78844 
  180  24  26   27  29      -25.76600 
  181  24  26   29  31       -3.96980 
  182  24  26   31  33       -1.22650 
  183  24  26   33  35       -0.80137 
  184  24  26   28  30       -8.72340 
  185  24  26   30  32       -2.45610 
  186  24  26   32  34       -0.87814 
  187  24  26   34  36       -0.56534 
  188  25  27   28  30      -30.62900 
  189  25  27   30  32       -4.59820 
  190  25  27   32  34       -1.33070 
  191  25  27   34  36       -0.76974 
  192  25  27   29  31       -8.83960 
  193  25  27   31  33       -2.04650 
  194  25  27   33  35       -1.15210 
  195  26  28   29  31      -35.34700 
  196  26  28   31  33       -4.72470 
  197  26  28   33  35       -2.21960 
  198  26  28   35  37       -1.00920 
  199  26  28   30  32      -12.66700 
  200  26  28   32  34       -2.71960 
  201  26  28   34  36       -1.41110 
  202  27  29   30  32      -40.97200 
  203  27  29   32  34       -4.85370 
  204  27  29   34  36       -2.18600 
  205  27  29   31  33      -10.32500 
  206  27  29   33  35       -3.65790 
  207  27  29   35  37       -1.49740 
  208  28  30   31  33      -34.14600 
  209  28  30   33  35       -6.34700 
  210  28  30   35  37       -2.11140 
  211  28  30   32  34       -9.93090 
  212  28  30   34  36       -3.37950 
  213  29  31   32  34      -35.89600 
  214  29  31   34  36       -7.01190 
  215  29  31   36  38       -2.48540 
  216  29  31   38  40       -0.96365 
  217  29  31   33  35      -15.89000 
  218  29  31   35  37       -3.86900 
  219  30  32   33  35      -43.25500 
  220  30  32   35  37       -6.45930 
  221  30  32   37  39       -2.28840 
  222  30  32   39  41       -0.97188 
  223  30  32   34  36      -13.81800 
  224  30  32   36  38       -3.79430 
  225  30  32   38  40       -1.32590 
  226  30  32   40  42       -0.89125 
  227  31  33   34  36      -35.66400 
  228  31  33   36  38       -5.21740 
  229  31  33   38  40       -1.54410 
  230  31  33   40  42       -0.94759 
  231  31  33   35  37      -10.70100 
  232  31  33   37  39       -2.84780 
  233  31  33   39  41       -1.06600 
  234  31  33   41  43       -0.68433 
  235  32  34   35  37      -46.93800 
  236  32  34   37  39       -6.39200 
  237  32  34   39  41       -1.95210 
  238  32  34   41  43       -1.14240 
  239  32  34   36  38      -14.22000 
  240  32  34   38  40       -3.11100 
  241  32  34   40  42       -1.65540 
  242  33  35   36  38      -48.04500 
  243  33  35   38  40       -5.97010 
  244  33  35   40  42       -2.75320 
  245  33  35   42  44       -1.31070 
  246  33  35   37  39      -14.31300 
  247  33  35   39  41       -3.38580 
  248  33  35   41  43       -1.82600 
  249  34  36   37  39      -45.27500 
  250  34  36   41  43       -2.55920 
  251  34  36   38  40      -12.22000 
  252  34  36   42  44       -1.75390 
  253  35  37   38  40      -44.94000 
  254  35  37   40  42       -7.42580 
  255  35  37   42  44       -2.68730 
  256  35  37   39  41      -11.64700 
  257  35  37   41  43       -4.19850 
  258  35  37   43  45       -1.81220 
  259  35  37   45  47       -0.98900 
  260  36  38   41  43       -7.15110 
  261  36  38   45  47       -1.34140 
  262  36  38   40  42      -14.81600 
  263  36  38   42  44       -4.19490 
  264  36  38   44  46       -2.02660 
  265  37  39   40  42      -37.39400 
  266  37  39   42  44       -6.57870 
  267  37  39   44  46       -2.69520 
  268  37  39   41  43      -12.96900 
  269  37  39   43  45       -3.72790 
  270  37  39   45  47       -1.72700 
  271  38  40   41  43      -30.14800 
  272  38  40   43  45       -5.07490 
  273  38  40   45  47       -2.03640 
  274  38  40   42  44      -10.67700 
  275  38  40   44  46       -3.33870 
  276  38  40   46  48       -1.05260 
  277  39  41   42  44      -44.01900 
  278  39  41   44  46       -6.90230 
  279  39  41   46  48       -1.86620 
  280  39  41   43  45      -12.70300 
  281  39  41   45  47       -3.85480 
  282  40  42   43  45      -38.93700 
  283  40  42   45  47       -6.87000 
  284  40  42   44  46      -14.11100 
  285  40  42   46  48       -3.08340 
  286  41  43   44  46      -43.39800 
  287  41  43   46  48       -5.18450 
  288  41  43   45  47      -13.88100 
  289  42  44   45  47      -43.92300 
  290  42  44   46  48      -10.81300 
  291  43  45   46  48      -35.07500 
  292  37  39   47  49       -0.69960 
  293  38  40   47  49       -0.76829 
  294  38  40   48  50       -0.59340 
  295  39  41   48  50       -0.95023 
  296  39  41   47  49       -1.27910 
  297  39  41   49  51       -0.71544 
  298  40  42   47  49       -2.00120 
  299  40  42   49  51       -1.05050 
  300  40  42   48  50       -1.43640 
  301  40  42   50  52       -0.84782 
  302  41  43   48  50       -2.04390 
  303  41  43   50  52       -1.11240 
  304  41  43   47  49       -3.03550 
  305  41  43   49  51       -1.41780 
  306  41  43   51  53       -0.78892 
  307  42  44   47  49       -5.30810 
  308  42  44   49  51       -2.12860 
  309  42  44   51  53       -1.10670 
  310  42  44   48  50       -3.27470 
  311  42  44   50  52       -1.61270 
  312  42  44   52  54       -0.83169 
  313  43  45   48  50       -5.86900 
  314  43  45   50  52       -2.51030 
  315  43  45   52  54       -1.21120 
  316  43  45   47  49      -11.07100 
  317  43  45   49  51       -3.46670 
  318  43  45   51  53       -1.65910 
  319  43  45   53  55       -0.90675 
  320  44  46   47  49      -29.66000 
  321  44  46   49  51       -5.91440 
  322  44  46   51  53       -2.56190 
  323  44  46   53  55       -1.32280 
  324  44  46   48  50      -11.63900 
  325  44  46   50  52       -4.03990 
  326  44  46   52  54       -1.81190 
  327  44  46   54  56       -1.24500 
  328  45  47   48  50      -23.02400 
  329  45  47   50  52       -5.11350 
  330  45  47   52  54       -2.07960 
  331  45  47   54  56       -1.35530 
  332  45  47   49  51       -8.27870 
  333  45  47   51  53       -3.06240 
  334  45  47   53  55       -1.47430 
  335  45  47   55  57       -1.05860 
  336  46  48   49  51      -16.49600 
  337  46  48   51  53       -3.82800 
  338  46  48   53  55       -1.61180 
  339  46  48   55  57       -1.08200 
  340  46  48   50  52       -7.34450 
  341  46  48   52  54       -2.40400 
  342  46  48   54  56       -1.42110 
  343  46  48   56  58       -0.65853 
  344  47  49   50  52      -23.59600 
  345  47  49   52  54       -4.49380 
  346  47  49   54  56       -2.28020 
  347  47  49   56  58       -0.97985 
  348  47  49   51  53       -8.37310 
  349  47  49   53  55       -2.74950 
  350  47  49   55  57       -1.67550 
  351  47  49   57  59       -0.82369 
  352  48  50   51  53      -22.37700 
  353  48  50   53  55       -4.59510 
  354  48  50   55  57       -2.51350 
  355  48  50   57  59       -1.15720 
  356  48  50   52  54       -8.59160 
  357  48  50   54  56       -3.54500 
  358  48  50   56  58       -1.41330 
  359  48  50   58  60       -0.88261 
  360  49  51   52  54      -23.38300 
  361  49  51   54  56       -6.01720 
  362  49  51   56  58       -2.15180 
  363  49  51   58  60       -1.25480 
  364  49  51   53  55       -8.87220 
  365  49  51   55  57       -4.03980 
  366  49  51   57  59       -1.70060 
  367  49  51   59  61       -0.79589 
  368  50  52   53  55      -19.31900 
  369  50  52   55  57       -6.13550 
  370  50  52   57  59       -2.33590 
  371  50  52   59  61       -1.05770 
  372  50  52   54  56      -10.00400 
  373  50  52   56  58       -3.05350 
  374  50  52   58  60       -1.68540 
  375  51  53   54  56      -24.24800 
  376  51  53   56  58       -4.78610 
  377  51  53   58  60       -2.34510 
  378  51  53   55  57      -11.31700 
  379  51  53   57  59       -3.40780 
  380  51  53   59  61       -1.42720 
  381  52  54   55  57      -30.96600 
  382  52  54   57  59       -5.65890 
  383  52  54   59  61       -2.08850 
  384  52  54   56  58       -8.99390 
  385  52  54   58  60       -3.61910 
  386  53  55   56  58      -25.58500 
  387  53  55   58  60       -6.36610 
  388  53  55   60  62       -1.87520 
  389  53  55   57  59      -11.46400 
  390  53  55   59  61       -3.39670 
  391  54  56   57  59      -43.66600 
  392  54  56   59  61       -7.87750 
  393  54  56   61  63       -2.92350 
  394  54  56   63  65       -1.38480 
  395  54  56   58  60      -17.23100 
  396  54  56   60  62       -3.94100 
  397  54  56   62  64       -2.06430 
  398  54  56   64  66       -1.01480 
  399  55  57   58  60      -40.43200 
  400  55  57   60  62       -6.01350 
  401  55  57   62  64       -2.81450 
  402  55  57   64  66       -1.30200 
  403  55  57   59  61      -13.86200 
  404  55  57   61  63       -4.14730 
  405  55  57   63  65       -1.82880 
