     631
    1   1   3    4   6      -31.45800
    2   1   3    6   8       -5.82560
    3   1   3    8  10       -2.39050
    4   1   3   10  12       -0.78591
    5   1   3    5   7      -13.86100
    6   1   3    7   9       -2.99270
    7   1   3    9  11       -1.58140
    8   2   4    5   7      -31.93100
    9   2   4    7   9       -4.20160
   10   2   4    9  11       -1.90220
   11   2   4   11  13       -0.72660
   12   2   4    6   8       -9.75960
   13   2   4    8  10       -3.03560
   14   2   4   10  12       -0.90359
   15   3   5    6   8      -35.53800
   16   3   5    8  10       -5.08240
   17   3   5   10  12       -1.24550
   18   3   5    7   9       -9.00240
   19   3   5    9  11       -2.84610
   20   3   5   11  13       -0.92478
   21   4   6    7   9      -39.42400
   22   4   6    9  11       -6.73110
   23   4   6   11  13       -1.80290
   24   4   6   13  15       -1.27500
   25   4   6    8  10      -14.18400
   26   4   6   10  12       -2.65640
   27   4   6   12  14       -1.75200
   28   4   6   14  16       -0.91857
   29   5   7    8  10      -46.94000
   30   5   7   10  12       -5.12990
   31   5   7   12  14       -2.85630
   32   5   7   14  16       -1.39510
   33   5   7    9  11      -15.47100
   34   5   7   11  13       -3.08850
   35   5   7   13  15       -1.99460
   36   6   8    9  11      -33.93100
   37   6   8   11  13       -4.02920
   38   6   8   13  15       -2.28230
   39   6   8   15  17       -1.06470
   40   6   8   10  12       -8.06160
   41   6   8   12  14       -3.46780
   42   6   8   14  16       -1.52680
   43   6   8   16  18       -0.82438
   44   7   9   10  12      -29.59200
   45   7   9   12  14       -6.46010
   46   7   9   14  16       -2.28460
   47   7   9   16  18       -1.11130
   48   7   9   11  13       -8.85560
   49   7   9   13  15       -3.73850
   50   7   9   15  17       -1.49320
   51   7   9   17  19       -0.68345
   52   8  10   11  13      -27.95600
   53   8  10   13  15       -7.78190
   54   8  10   15  17       -2.61570
   55   8  10   17  19       -1.11450
   56   8  10   12  14      -15.80600
   57   8  10   14  16       -4.29820
   58   8  10   16  18       -1.85910
   59   8  10   18  20       -0.77403
   60   9  11   12  14      -32.24200
   61   9  11   14  16       -5.74400
   62   9  11   16  18       -2.14890
   63   9  11   18  20       -0.84300
   64   9  11   13  15      -11.89700
   65   9  11   15  17       -3.20050
   66   9  11   17  19       -1.25250
   67   9  11   19  21       -0.88440
   68  10  12   13  15      -25.53400
   69  10  12   15  17       -3.65120
   70  10  12   17  19       -1.20410
   71  10  12   19  21       -0.77747
   72  10  12   14  16       -8.01180
   73  10  12   16  18       -2.18200
   74  10  12   18  20       -0.76413
   75  10  12   20  22       -0.57809
   76  11  13   14  16      -37.55600
   77  11  13   16  18       -4.98610
   78  11  13   18  20       -1.42180
   79  11  13   20  22       -0.97652
   80  11  13   15  17      -10.52400
   81  11  13   17  19       -2.47930
   82  11  13   19  21       -1.37740
   83  11  13   21  23       -0.69609
   84  12  14   15  17      -40.68200
   85  12  14   17  19       -5.33550
   86  12  14   19  21       -2.49410
   87  12  14   21  23       -1.15400
   88  12  14   16  18      -12.51400
   89  12  14   18  20       -2.71660
   90  12  14   20  22       -1.68200
   91  12  14   22  24       -0.88139
   92  13  15   16  18      -40.55100
   93  13  15   18  20       -4.73730
   94  13  15   20  22       -2.47250
   95  13  15   22  24       -1.16700
   96  13  15   17  19      -11.75000
   97  13  15   19  21       -3.96460
   98  13  15   21  23       -1.59380
   99  13  15   23  25       -0.81836
  100  14  16   17  19      -38.69400
  101  14  16   19  21       -6.88400
  102  14  16   21  23       -2.26610
  103  14  16   23  25       -1.05800
  104  14  16   18  20       -9.59000
  105  14  16   20  22       -3.84870
  106  14  16   22  24       -1.56150
  107  14  16   24  26       -0.56862
  108  15  17   18  20      -26.06000
  109  15  17   20  22       -6.65040
  110  15  17   22  24       -2.18830
  111  15  17   24  26       -0.73340
  112  15  17   19  21      -14.11400
  113  15  17   21  23       -3.43880
  114  15  17   23  25       -1.41420
  115  15  17   25  27       -0.54483
  116  16  18   19  21      -37.96600
  117  16  18   21  23       -5.64680
  118  16  18   23  25       -1.94660
  119  16  18   25  27       -0.68810
  120  16  18   20  22      -13.34800
  121  16  18   22  24       -3.20500
  122  16  18   24  26       -0.96544
  123  16  18   26  28       -0.73716
  124  17  19   20  22      -29.13300
  125  17  19   22  24       -3.87600
  126  17  19   24  26       -0.99199
  127  17  19   26  28       -0.69433
  128  17  19   21  23       -8.31180
  129  17  19   23  25       -2.13540
  130  17  19   25  27       -0.66810
  131  17  19   27  29       -0.58154
  132  18  20   21  23      -41.29200
  133  18  20   23  25       -4.71580
  134  18  20   25  27       -1.12780
  135  18  20   27  29       -0.87786
  136  18  20   22  24      -10.92100
  137  18  20   24  26       -1.88870
  138  18  20   26  28       -1.09950
  139  18  20   28  30       -0.61234
  140  19  21   22  24      -41.10000
  141  19  21   24  26       -4.07330
  142  19  21   26  28       -1.98730
  143  19  21   28  30       -1.03120
  144  19  21   23  25      -12.12700
  145  19  21   25  27       -2.15840
  146  19  21   27  29       -1.52800
  147  19  21   29  31       -0.80941
  148  20  22   23  25      -42.61600
  149  20  22   25  27       -3.71090
  150  20  22   27  29       -2.21360
  151  20  22   29  31       -1.05370
  152  20  22   24  26       -8.94810
  153  20  22   26  28       -3.07990
  154  20  22   28  30       -1.41220
  155  20  22   30  32       -0.82804
  156  21  23   24  26      -28.83800
  157  21  23   26  28       -5.24330
  158  21  23   28  30       -2.02020
  159  21  23   30  32       -1.06900
  160  21  23   25  27       -7.40410
  161  21  23   27  29       -3.41770
  162  21  23   29  31       -1.41020
  163  21  23   31  33       -0.59643
  164  22  24   25  27      -23.53700
  165  22  24   27  29       -6.36070
  166  22  24   29  31       -2.12400
  167  22  24   31  33       -0.81808
  168  22  24   26  28      -11.51000
  169  22  24   28  30       -3.35500
